Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
0;2.116;24.19;3.98;4.04;4;4.03
1;2.109;24.19;3.98;4.02;4;4.02
3;2.114;24.19;3.98;4.02;4;4.03
5;2.111;24.19;3.98;4.02;4;4.01
7;2.114;24.19;3.98;4.02;4;4.03
9;2.111;24.19;3.98;4.02;4;4.01
11;2.113;24.19;3.98;4.02;4;4.01
13;2.111;24.19;3.98;4.02;4;4.03
15;2.107;24.19;3.98;4.02;4;4.01
16;2.111;24.19;3.98;4.01;4;4.03
18;2.107;24.19;3.98;4.01;3.99;4.01
20;2.107;24.19;3.98;4.01;4;4.01
22;2.107;24.19;3.97;4.01;3.99;4.02
24;2.111;24.19;3.98;4.01;3.99;4.01
26;2.109;24.19;3.98;4.01;3.99;4.01
28;2.111;24.19;3.97;4.01;3.99;4.02
30;2.107;24.19;3.98;4.01;3.99;4.01
31;2.111;24.19;3.97;4.01;3.99;4.02
33;2.111;24.19;3.98;4.01;3.99;4
35;2.111;24.19;3.97;4.01;3.99;4.02
37;2.109;24.19;3.97;4.01;3.99;4
39;2.113;24.19;3.97;4.01;3.99;4.02
41;2.109;24.19;3.97;4.01;3.99;4
43;2.111;24.19;3.97;4;3.99;4.02
44;2.113;24.19;3.97;4.03;3.99;4
46;2.111;24.19;3.97;4;3.99;4.02
48;2.105;24.19;3.97;4.01;3.99;4
50;2.107;24.19;3.97;4;3.99;4.02
52;2.111;24.19;3.97;4.02;3.99;4
54;2.109;24.19;3.97;4;3.98;4.01
56;2.105;24.19;3.97;4;3.99;4
58;2.109;24.19;3.97;4;3.98;4.01
59;2.107;24.19;3.97;4.02;3.98;4
61;2.107;24.19;3.97;4;3.98;4.01
63;2.104;24.19;3.97;4;3.98;4
65;2.105;24.19;3.97;4;3.98;4.01
67;2.109;24.19;3.97;4.02;3.98;3.99
69;2.107;24.19;3.97;4;3.98;4.01
71;2.104;24.19;3.97;4;3.98;3.99
73;2.104;24.19;3.97;4;3.98;4.01
74;2.104;24.19;3.97;4.02;3.98;3.99
76;2.102;24.19;3.97;4;3.98;4.01
78;2.105;24.19;3.97;4.02;3.98;3.99
80;2.102;24.19;3.97;4;3.98;4.01
82;2.107;24.19;3.97;4.02;3.98;3.99
84;2.104;24.19;3.97;4;3.98;4.01
86;2.102;24.19;3.97;4;3.98;3.99
88;2.102;24.25;3.97;4;3.98;4.01
89;2.105;24.19;3.97;4.02;3.98;3.99
91;2.102;24.25;3.97;4;3.98;4.01
93;2.104;24.25;3.97;4.02;3.98;3.99
95;2.102;24.25;3.97;4;3.98;4.01
97;2.105;24.25;3.97;4.02;3.98;3.99
99;2.105;24.25;3.97;4;3.98;4.01
101;2.102;24.25;3.96;4.02;3.98;3.99
103;2.098;24.25;3.96;4;3.98;4.01
104;2.1;24.25;3.96;4.02;3.98;3.99
106;2.1;24.25;3.96;4;3.98;4
108;2.1;24.25;3.97;4;3.98;3.99
110;2.102;24.25;3.96;3.99;3.97;4
112;2.102;24.25;3.96;4.01;3.97;3.99
114;2.102;24.25;3.96;3.99;3.97;4
116;2.102;24.25;3.96;4.01;3.97;3.99
117;2.1;24.25;3.96;3.99;3.97;4
119;2.104;24.31;3.96;4.01;3.97;3.99
121;2.1;24.25;3.96;3.99;3.97;4
123;2.102;24.31;3.96;4.01;3.97;3.98
125;2.102;24.31;3.96;3.99;3.97;4
127;2.096;24.31;3.97;3.99;3.97;3.99
129;2.1;24.31;3.96;3.99;3.97;4
131;2.098;24.31;3.96;4.01;3.97;3.98
132;2.1;24.31;3.96;3.99;3.97;4
134;2.098;24.31;3.96;4.01;3.97;3.98
136;2.098;24.31;3.96;3.99;3.97;4
138;2.098;24.31;3.96;4.01;3.97;3.98
140;2.1;24.31;3.96;3.99;3.97;4
142;2.102;24.31;3.96;4.01;3.97;3.98
144;2.1;24.31;3.96;3.99;3.97;4
146;2.1;24.31;3.96;4.01;3.97;3.98
147;2.1;24.31;3.96;3.99;3.97;4
149;2.096;24.31;3.96;4.01;3.97;3.98
151;2.1;24.37;3.96;3.99;3.97;4
153;2.098;24.37;3.96;4.01;3.97;3.98
155;2.096;24.31;3.96;3.99;3.97;4
157;2.098;24.37;3.96;4.01;3.97;3.98
159;2.093;24.37;3.96;3.99;3.97;4
161;2.096;24.37;3.96;4.01;3.97;3.98
162;2.096;24.37;3.96;3.99;3.97;4
164;2.096;24.37;3.96;4.01;3.97;3.98
166;2.095;24.37;3.96;3.99;3.97;4
168;2.095;24.37;3.96;4.01;3.97;3.98
170;2.095;24.37;3.96;3.99;3.97;4
172;2.098;24.37;3.96;4.01;3.97;3.98
174;2.098;24.37;3.96;3.99;3.97;4
176;2.096;24.37;3.96;4.01;3.97;3.98
177;2.093;24.37;3.96;3.98;3.97;4
179;2.091;24.37;3.96;4;3.97;3.98
181;2.093;24.37;3.96;3.98;3.97;3.99
183;2.095;24.44;3.96;4;3.97;3.98
185;2.095;24.44;3.96;3.98;3.97;3.99
187;2.096;24.44;3.96;4;3.97;3.98
189;2.093;24.44;3.96;3.98;3.96;3.99
190;2.095;24.44;3.96;4;3.96;3.98
192;2.095;24.44;3.96;3.98;3.96;3.99
194;2.096;24.44;3.96;4;3.96;3.98
196;2.096;24.44;3.96;3.98;3.96;3.99
198;2.095;24.44;3.96;4;3.96;3.98
200;2.091;24.44;3.96;3.98;3.96;3.99
202;2.095;24.44;3.96;4;3.96;3.97
204;2.095;24.44;3.96;3.98;3.96;3.99
205;2.093;24.44;3.96;4;3.96;3.97
207;2.095;24.44;3.96;3.98;3.96;3.99
209;2.091;24.44;3.96;4;3.96;3.97
211;2.091;24.44;3.96;3.98;3.96;3.99
213;2.095;24.44;3.96;4;3.96;3.98
215;2.091;24.44;3.96;3.98;3.96;3.99
217;2.093;24.5;3.96;4;3.96;3.98
219;2.089;24.5;3.96;3.98;3.96;3.99
220;2.089;24.5;3.96;4;3.96;3.97
222;2.093;24.5;3.96;3.98;3.96;3.99
224;2.093;24.5;3.96;4;3.96;3.97
226;2.091;24.5;3.96;3.98;3.96;3.99
228;2.093;24.5;3.96;4;3.96;3.97
230;2.087;24.5;3.96;3.98;3.96;3.99
232;2.086;24.5;3.96;4;3.96;3.97
234;2.093;24.5;3.96;3.98;3.96;3.99
235;2.091;24.5;3.96;4;3.96;3.97
237;2.089;24.5;3.96;3.98;3.96;3.99
239;2.091;24.5;3.96;4;3.96;3.97
241;2.086;24.56;3.96;3.98;3.96;3.99
243;2.091;24.56;3.96;4;3.96;3.97
245;2.087;24.56;3.96;3.98;3.96;3.99
247;2.086;24.56;3.96;4;3.96;3.97
249;2.089;24.56;3.96;3.98;3.96;3.99
250;2.087;24.56;3.96;4;3.96;3.97
252;2.087;24.56;3.96;3.98;3.96;3.99
254;2.087;24.56;3.96;4;3.96;3.97
256;2.084;24.56;3.96;3.98;3.96;3.98
258;2.082;24.56;3.96;4;3.96;3.97
260;2.089;24.56;3.96;3.97;3.96;3.98
262;2.089;24.62;3.96;3.99;3.96;3.96
264;2.091;24.56;3.96;3.97;3.96;3.98
265;2.089;24.62;3.96;3.99;3.96;3.96
267;2.087;24.62;3.96;3.97;3.96;3.98
269;2.089;24.62;3.96;3.99;3.96;3.97
271;2.086;24.56;3.96;3.97;3.96;3.98
273;2.086;24.62;3.96;3.99;3.96;3.96
275;2.086;24.62;3.96;3.97;3.95;3.98
277;2.087;24.62;3.96;3.99;3.95;3.97
278;2.087;24.62;3.96;3.97;3.95;3.98
280;2.087;24.62;3.96;3.99;3.95;3.96
282;2.086;24.62;3.96;3.97;3.95;3.98
284;2.086;24.62;3.96;3.99;3.95;3.97
286;2.086;24.62;3.96;3.97;3.95;3.98
288;2.087;24.62;3.96;3.99;3.95;3.96
290;2.084;24.62;3.96;3.97;3.95;3.98
292;2.084;24.62;3.96;3.99;3.95;3.96
293;2.082;24.62;3.96;3.97;3.95;3.98
295;2.084;24.69;3.96;3.99;3.95;3.96
297;2.086;24.69;3.96;3.97;3.95;3.98
299;2.084;24.69;3.96;3.99;3.95;3.96
301;2.084;24.69;3.96;3.97;3.95;3.98
303;2.084;24.69;3.96;3.99;3.95;3.96
305;2.084;24.69;3.96;3.97;3.95;3.98
307;2.08;24.69;3.96;3.99;3.95;3.96
308;2.082;24.69;3.96;3.97;3.95;3.98
310;2.086;24.69;3.96;3.99;3.95;3.96
312;2.084;24.69;3.96;3.97;3.95;3.98
314;2.084;24.75;3.95;3.99;3.95;3.96
316;2.084;24.75;3.95;3.97;3.95;3.98
318;2.084;24.75;3.95;3.99;3.95;3.96
320;2.08;24.75;3.95;3.97;3.95;3.98
322;2.084;24.75;3.95;3.99;3.95;3.96
323;2.08;24.75;3.95;3.97;3.95;3.98
325;2.08;24.75;3.95;3.99;3.95;3.96
327;2.082;24.75;3.95;3.97;3.95;3.98
329;2.082;24.75;3.95;3.99;3.95;3.96
331;2.08;24.75;3.95;3.97;3.95;3.97
333;2.08;24.75;3.95;3.99;3.95;3.96
335;2.08;24.75;3.95;3.97;3.95;3.98
337;2.08;24.81;3.95;3.99;3.95;3.96
338;2.082;24.75;3.95;3.97;3.95;3.97
340;2.084;24.81;3.95;3.99;3.95;3.96
342;2.08;24.81;3.95;3.97;3.95;3.97
344;2.082;24.81;3.95;3.98;3.95;3.96
346;2.082;24.81;3.95;3.97;3.95;3.97
348;2.082;24.81;3.95;3.98;3.95;3.96
350;2.084;24.81;3.95;3.97;3.95;3.97
351;2.079;24.81;3.95;3.98;3.95;3.96
353;2.077;24.81;3.95;3.96;3.95;3.97
355;2.08;24.81;3.95;3.98;3.95;3.96
357;2.08;24.81;3.95;3.96;3.95;3.97
359;2.082;24.81;3.95;3.98;3.95;3.95
361;2.079;24.87;3.95;3.96;3.95;3.97
363;2.079;24.87;3.95;3.98;3.95;3.95
365;2.079;24.87;3.95;3.96;3.95;3.97
366;2.079;24.87;3.95;3.98;3.95;3.95
368;2.077;24.87;3.95;3.96;3.95;3.97
370;2.077;24.87;3.95;3.98;3.95;3.95
372;2.073;24.87;3.95;3.96;3.95;3.97
374;2.08;24.87;3.95;3.98;3.95;3.95
376;2.077;24.87;3.95;3.96;3.95;3.97
378;2.077;24.87;3.95;3.98;3.95;3.95
380;2.075;24.87;3.95;3.96;3.95;3.97
381;2.077;24.94;3.95;3.98;3.95;3.95
383;2.077;24.87;3.95;3.96;3.95;3.97
385;2.077;24.94;3.95;3.98;3.95;3.95
387;2.077;24.94;3.95;3.96;3.95;3.97
389;2.077;24.94;3.95;3.98;3.95;3.95
391;2.077;24.94;3.95;3.96;3.95;3.97
393;2.077;24.94;3.95;3.98;3.95;3.95
395;2.079;24.94;3.95;3.96;3.95;3.97
396;2.08;24.94;3.95;3.98;3.95;3.96
398;2.079;24.94;3.95;3.96;3.95;3.97
400;2.079;24.94;3.95;3.98;3.94;3.95
402;2.073;24.94;3.95;3.96;3.94;3.97
404;2.077;24.94;3.95;3.98;3.95;3.95
406;2.077;25;3.95;3.96;3.94;3.96
408;2.07;25;3.95;3.98;3.94;3.95
410;2.075;25;3.95;3.96;3.94;3.96
411;2.075;25;3.95;3.98;3.94;3.95
413;2.077;25;3.95;3.96;3.94;3.96
415;2.077;25;3.95;3.97;3.94;3.96
417;2.075;25;3.95;3.96;3.94;3.96
419;2.073;25;3.95;3.98;3.94;3.95
421;2.073;25;3.95;3.96;3.94;3.96
423;2.079;25;3.95;3.98;3.94;3.95
424;2.075;25;3.95;3.96;3.94;3.96
426;2.075;25.06;3.95;3.97;3.94;3.95
428;2.075;25;3.95;3.96;3.94;3.96
430;2.073;25.06;3.95;3.97;3.94;3.95
432;2.073;25.06;3.95;3.95;3.94;3.96
434;2.075;25.06;3.95;3.97;3.94;3.96
436;2.071;25.06;3.95;3.95;3.94;3.96
438;2.075;25.06;3.95;3.97;3.94;3.96
439;2.075;25.06;3.95;3.95;3.94;3.96
441;2.073;25.06;3.95;3.97;3.94;3.94
443;2.073;25.06;3.95;3.95;3.94;3.96
445;2.07;25.12;3.95;3.97;3.94;3.94
447;2.075;25.12;3.95;3.95;3.94;3.96
449;2.073;25.12;3.95;3.97;3.94;3.94
451;2.073;25.12;3.95;3.95;3.94;3.96
453;2.073;25.12;3.95;3.97;3.94;3.94
454;2.071;25.12;3.95;3.95;3.94;3.96
456;2.07;25.12;3.95;3.97;3.94;3.94
458;2.068;25.12;3.95;3.95;3.94;3.96
460;2.075;25.12;3.94;3.97;3.94;3.96
462;2.071;25.12;3.95;3.95;3.94;3.96
464;2.071;25.12;3.95;3.97;3.94;3.94
466;2.068;25.12;3.95;3.95;3.94;3.96
468;2.07;25.12;3.94;3.97;3.94;3.96
469;2.071;25.12;3.95;3.95;3.94;3.96
471;2.073;25.19;3.95;3.97;3.94;3.94
473;2.07;25.19;3.95;3.95;3.94;3.96
475;2.071;25.19;3.95;3.97;3.94;3.94
477;2.068;25.19;3.95;3.95;3.94;3.96
479;2.071;25.19;3.94;3.97;3.94;3.96
481;2.07;25.19;3.95;3.95;3.94;3.96
483;2.07;25.19;3.95;3.97;3.94;3.94
484;2.07;25.19;3.94;3.95;3.94;3.96
486;2.071;25.19;3.94;3.97;3.94;3.95
488;2.07;25.25;3.94;3.95;3.94;3.96
490;2.071;25.19;3.94;3.97;3.94;3.94
492;2.07;25.19;3.94;3.95;3.94;3.96
494;2.07;25.25;3.94;3.96;3.93;3.96
496;2.07;25.25;3.94;3.95;3.93;3.96
498;2.071;25.25;3.94;3.97;3.94;3.94
499;2.07;25.25;3.94;3.95;3.94;3.95
501;2.071;25.25;3.94;3.96;3.93;3.95
503;2.07;25.25;3.94;3.95;3.93;3.96
505;2.068;25.25;3.94;3.96;3.94;3.94
507;2.066;25.25;3.94;3.94;3.94;3.95
509;2.068;25.25;3.94;3.96;3.93;3.94
511;2.07;25.31;3.94;3.94;3.93;3.95
512;2.068;25.25;3.94;3.96;3.93;3.95
514;2.068;25.31;3.94;3.94;3.93;3.95
516;2.07;25.25;3.94;3.96;3.93;3.95
518;2.07;25.31;3.94;3.94;3.93;3.95
520;2.068;25.31;3.94;3.96;3.93;3.93
522;2.066;25.31;3.94;3.94;3.93;3.95
524;2.07;25.31;3.94;3.96;3.93;3.95
526;2.07;25.31;3.94;3.94;3.93;3.95
527;2.068;25.31;3.94;3.96;3.93;3.95
529;2.062;25.31;3.94;3.94;3.93;3.95
531;2.068;25.31;3.94;3.96;3.93;3.95
533;2.066;25.37;3.94;3.94;3.93;3.95
535;2.066;25.31;3.94;3.96;3.93;3.94
537;2.064;25.31;3.94;3.94;3.93;3.95
539;2.061;25.31;3.94;3.96;3.93;3.95
541;2.064;25.37;3.94;3.94;3.93;3.95
542;2.064;25.37;3.94;3.96;3.93;3.93
544;2.064;25.37;3.94;3.94;3.93;3.95
546;2.064;25.37;3.94;3.96;3.93;3.93
548;2.064;25.37;3.94;3.94;3.93;3.95
550;2.068;25.37;3.94;3.96;3.93;3.95
552;2.064;25.37;3.94;3.94;3.93;3.95
554;2.064;25.37;3.94;3.95;3.93;3.95
556;2.064;25.37;3.94;3.94;3.93;3.95
557;2.064;25.37;3.94;3.96;3.93;3.93
559;2.064;25.37;3.94;3.94;3.93;3.95
561;2.066;25.37;3.94;3.95;3.93;3.95
563;2.066;25.37;3.94;3.94;3.93;3.95
565;2.062;25.37;3.94;3.95;3.93;3.93
567;2.059;25.37;3.94;3.93;3.93;3.95
569;2.066;25.37;3.93;3.95;3.92;3.94
571;2.059;25.37;3.94;3.93;3.93;3.95
572;2.061;25.37;3.94;3.95;3.93;3.93
574;2.061;25.37;3.94;3.93;3.93;3.95
576;2.061;25.44;3.94;3.95;3.93;3.93
578;2.062;25.44;3.94;3.93;3.93;3.94
580;2.064;25.44;3.93;3.95;3.92;3.94
582;2.061;25.44;3.94;3.93;3.92;3.94
584;2.064;25.44;3.93;3.95;3.92;3.94
585;2.059;25.44;3.94;3.93;3.93;3.94
587;2.062;25.44;3.93;3.95;3.92;3.94
589;2.059;25.44;3.94;3.93;3.92;3.94
591;2.061;25.44;3.93;3.95;3.92;3.94
593;2.061;25.44;3.93;3.93;3.92;3.94
595;2.061;25.44;3.93;3.95;3.92;3.94
597;2.059;25.44;3.93;3.93;3.92;3.94
599;2.062;25.44;3.93;3.95;3.92;3.94
600;2.061;25.44;3.93;3.93;3.92;3.94
602;2.059;25.44;3.93;3.95;3.92;3.93
604;2.057;25.44;3.93;3.93;3.92;3.94
606;2.064;25.44;3.93;3.95;3.92;3.94
608;2.061;25.44;3.93;3.93;3.92;3.94
610;2.061;25.44;3.93;3.94;3.92;3.94
612;2.061;25.44;3.93;3.93;3.92;3.94
614;2.059;25.44;3.93;3.94;3.92;3.94
615;2.053;25.44;3.93;3.93;3.92;3.94
617;2.061;25.44;3.93;3.94;3.92;3.92
619;2.061;25.44;3.93;3.92;3.92;3.94
621;2.061;25.44;3.93;3.94;3.92;3.94
623;2.059;25.44;3.93;3.92;3.92;3.94
625;2.061;25.44;3.93;3.94;3.92;3.94
627;2.059;25.44;3.93;3.92;3.92;3.94
629;2.061;25.44;3.93;3.94;3.92;3.93
630;2.053;25.44;3.93;3.92;3.92;3.93
632;2.057;25.44;3.93;3.94;3.92;3.93
634;2.055;25.5;3.93;3.92;3.92;3.93
636;2.057;25.5;3.93;3.94;3.92;3.93
638;2.059;25.44;3.93;3.94;3.92;3.93
640;2.053;25.5;3.93;3.92;3.92;3.93
642;2.061;25.5;3.93;3.94;3.92;3.93
644;2.055;25.5;3.93;3.92;3.92;3.93
645;2.059;25.5;3.92;3.94;3.92;3.93
647;2.057;25.5;3.92;3.94;3.92;3.93
649;2.059;25.5;3.93;3.92;3.92;3.93
651;2.059;25.5;3.92;3.94;3.91;3.93
653;2.061;25.5;3.92;3.94;3.91;3.93
655;2.057;25.5;3.93;3.92;3.92;3.93
657;2.059;25.5;3.92;3.93;3.91;3.93
658;2.057;25.5;3.92;3.93;3.91;3.93
660;2.057;25.5;3.92;3.94;3.91;3.93
662;2.059;25.5;3.92;3.94;3.91;3.93
664;2.055;25.5;3.93;3.92;3.91;3.93
666;2.057;25.5;3.92;3.93;3.91;3.93
668;2.059;25.5;3.92;3.93;3.91;3.93
670;2.057;25.5;3.92;3.93;3.91;3.93
672;2.053;25.5;3.92;3.92;3.91;3.93
673;2.057;25.5;3.92;3.93;3.91;3.92
675;2.057;25.5;3.92;3.93;3.91;3.92
677;2.05;25.5;3.92;3.91;3.91;3.92
679;2.055;25.5;3.92;3.93;3.91;3.92
681;2.057;25.5;3.92;3.93;3.91;3.92
683;2.055;25.5;3.92;3.91;3.91;3.92
685;2.055;25.56;3.92;3.93;3.91;3.92
687;2.053;25.5;3.92;3.93;3.91;3.92
688;2.053;25.56;3.92;3.93;3.91;3.92
690;2.057;25.5;3.92;3.93;3.91;3.92
692;2.052;25.56;3.92;3.91;3.91;3.92
694;2.057;25.56;3.92;3.93;3.91;3.92
696;2.055;25.56;3.92;3.93;3.91;3.92
698;2.053;25.56;3.92;3.93;3.91;3.92
700;2.052;25.56;3.92;3.93;3.91;3.92
702;2.05;25.56;3.92;3.91;3.91;3.92
703;2.052;25.56;3.92;3.93;3.91;3.92
705;2.053;25.56;3.91;3.93;3.91;3.92
707;2.055;25.56;3.91;3.93;3.91;3.92
709;2.052;25.56;3.91;3.93;3.91;3.92
711;2.053;25.56;3.91;3.93;3.91;3.92
713;2.048;25.56;3.91;3.93;3.91;3.92
715;2.05;25.56;3.92;3.91;3.91;3.92
717;2.05;25.56;3.91;3.92;3.91;3.92
718;2.052;25.56;3.91;3.92;3.91;3.92
720;2.052;25.56;3.91;3.92;3.9;3.92
722;2.048;25.56;3.91;3.92;3.9;3.92
724;2.048;25.56;3.91;3.92;3.9;3.92
726;2.05;25.56;3.91;3.92;3.9;3.91
728;2.048;25.56;3.91;3.92;3.9;3.92
730;2.048;25.56;3.91;3.92;3.9;3.91
732;2.05;25.62;3.91;3.92;3.9;3.91
733;2.045;25.62;3.91;3.9;3.9;3.91
735;2.052;25.62;3.91;3.92;3.9;3.91
737;2.048;25.56;3.91;3.92;3.9;3.91
739;2.046;25.62;3.91;3.92;3.9;3.91
741;2.046;25.62;3.91;3.92;3.9;3.91
743;2.05;25.62;3.91;3.92;3.9;3.91
745;2.05;25.62;3.91;3.92;3.9;3.91
746;2.048;25.62;3.91;3.92;3.9;3.91
748;2.048;25.62;3.91;3.92;3.9;3.91
750;2.05;25.62;3.91;3.92;3.9;3.91
752;2.048;25.62;3.91;3.92;3.9;3.91
754;2.045;25.62;3.91;3.92;3.9;3.91
756;2.046;25.62;3.91;3.92;3.9;3.91
758;2.045;25.62;3.9;3.92;3.9;3.91
760;2.045;25.62;3.9;3.92;3.9;3.91
761;2.046;25.62;3.9;3.92;3.9;3.91
763;2.046;25.62;3.9;3.91;3.9;3.91
765;2.046;25.62;3.9;3.91;3.9;3.9
767;2.045;25.62;3.91;3.9;3.9;3.91
769;2.043;25.62;3.9;3.91;3.9;3.9
771;2.045;25.62;3.9;3.91;3.9;3.9
773;2.045;25.62;3.9;3.91;3.89;3.9
775;2.045;25.62;3.9;3.91;3.9;3.9
776;2.045;25.62;3.9;3.91;3.89;3.9
778;2.043;25.62;3.9;3.91;3.89;3.9
780;2.045;25.69;3.9;3.91;3.89;3.9
782;2.041;25.69;3.9;3.91;3.89;3.9
784;2.043;25.69;3.9;3.91;3.89;3.9
786;2.041;25.69;3.9;3.91;3.89;3.9
788;2.046;25.69;3.9;3.91;3.89;3.9
790;2.043;25.69;3.9;3.91;3.89;3.9
791;2.039;25.69;3.9;3.89;3.89;3.9
793;2.043;25.69;3.9;3.91;3.89;3.9
795;2.041;25.69;3.9;3.91;3.89;3.9
797;2.043;25.69;3.9;3.91;3.89;3.9
799;2.037;25.69;3.9;3.91;3.89;3.9
801;2.043;25.69;3.9;3.91;3.89;3.9
803;2.043;25.69;3.9;3.9;3.89;3.9
805;2.043;25.69;3.89;3.91;3.89;3.9
806;2.039;25.69;3.89;3.9;3.89;3.89
808;2.041;25.69;3.89;3.9;3.89;3.9
810;2.041;25.69;3.89;3.9;3.89;3.89
812;2.043;25.69;3.89;3.9;3.89;3.89
814;2.037;25.69;3.89;3.9;3.89;3.89
816;2.034;25.69;3.89;3.9;3.89;3.89
818;2.036;25.69;3.89;3.9;3.89;3.89
819;2.039;25.69;3.89;3.9;3.88;3.89
821;2.037;25.69;3.89;3.9;3.88;3.89
