Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
823;2.034;25.69;3.89;3.9;3.88;3.89
825;2.039;25.69;3.89;3.9;3.88;3.89
827;2.036;25.69;3.89;3.9;3.88;3.89
829;2.037;25.69;3.89;3.9;3.88;3.89
831;2.036;25.69;3.89;3.9;3.88;3.89
833;2.036;25.69;3.89;3.9;3.88;3.89
834;2.032;25.69;3.89;3.9;3.88;3.89
836;2.036;25.69;3.89;3.9;3.88;3.89
838;2.03;25.69;3.89;3.9;3.88;3.89
840;2.036;25.69;3.89;3.88;3.88;3.89
842;2.036;25.69;3.89;3.9;3.88;3.89
844;2.034;25.69;3.89;3.9;3.88;3.89
846;2.034;25.69;3.89;3.9;3.88;3.89
848;2.032;25.75;3.89;3.89;3.88;3.88
849;2.034;25.69;3.89;3.89;3.88;3.88
851;2.032;25.69;3.88;3.89;3.88;3.88
853;2.034;25.69;3.88;3.89;3.88;3.88
855;2.03;25.69;3.88;3.89;3.88;3.88
857;2.032;25.75;3.88;3.89;3.88;3.88
859;2.032;25.69;3.89;3.87;3.88;3.88
861;2.036;25.75;3.88;3.89;3.88;3.88
863;2.036;25.75;3.88;3.89;3.88;3.88
864;2.032;25.75;3.88;3.89;3.88;3.88
866;2.03;25.75;3.88;3.89;3.87;3.88
868;2.028;25.75;3.88;3.89;3.87;3.88
870;2.034;25.75;3.88;3.89;3.87;3.88
872;2.03;25.75;3.88;3.89;3.87;3.88
874;2.028;25.75;3.88;3.89;3.87;3.88
876;2.023;25.75;3.88;3.89;3.87;3.88
878;2.028;25.75;3.88;3.89;3.87;3.87
879;2.027;25.75;3.88;3.89;3.87;3.87
881;2.028;25.75;3.88;3.89;3.87;3.87
883;2.027;25.75;3.88;3.89;3.87;3.88
885;2.03;25.75;3.88;3.89;3.87;3.87
887;2.03;25.75;3.88;3.89;3.87;3.88
889;2.027;25.75;3.88;3.89;3.87;3.87
891;2.03;25.75;3.88;3.88;3.87;3.87
892;2.025;25.75;3.88;3.88;3.87;3.87
894;2.027;25.75;3.87;3.88;3.87;3.87
896;2.03;25.75;3.87;3.88;3.87;3.87
898;2.023;25.75;3.87;3.88;3.87;3.87
900;2.027;25.81;3.87;3.88;3.87;3.87
902;2.028;25.81;3.87;3.88;3.87;3.87
904;2.027;25.81;3.87;3.88;3.87;3.87
906;2.025;25.75;3.87;3.88;3.87;3.87
907;2.03;25.75;3.87;3.88;3.87;3.87
909;2.023;25.81;3.87;3.88;3.86;3.87
911;2.025;25.81;3.87;3.88;3.86;3.87
913;2.027;25.81;3.87;3.88;3.86;3.87
915;2.027;25.81;3.87;3.88;3.86;3.87
917;2.023;25.81;3.87;3.88;3.86;3.87
919;2.023;25.81;3.87;3.88;3.86;3.87
921;2.023;25.81;3.87;3.88;3.86;3.87
922;2.023;25.75;3.87;3.88;3.86;3.87
924;2.021;25.81;3.87;3.88;3.86;3.87
926;2.021;25.81;3.87;3.88;3.86;3.87
928;2.019;25.81;3.87;3.88;3.86;3.87
930;2.021;25.81;3.87;3.88;3.86;3.87
932;2.021;25.81;3.87;3.88;3.86;3.86
934;2.025;25.81;3.87;3.87;3.86;3.86
936;2.023;25.81;3.87;3.87;3.86;3.86
937;2.025;25.81;3.86;3.87;3.86;3.87
939;2.021;25.81;3.86;3.87;3.86;3.86
941;2.021;25.81;3.86;3.87;3.86;3.86
943;2.023;25.81;3.86;3.87;3.86;3.86
945;2.021;25.81;3.86;3.87;3.86;3.86
947;2.021;25.81;3.86;3.87;3.86;3.86
949;2.019;25.81;3.86;3.87;3.86;3.86
951;2.021;25.81;3.86;3.87;3.86;3.86
952;2.021;25.81;3.86;3.87;3.85;3.86
954;2.021;25.81;3.86;3.87;3.86;3.86
956;2.018;25.81;3.86;3.87;3.85;3.86
958;2.019;25.81;3.86;3.87;3.85;3.86
960;2.016;25.81;3.86;3.87;3.85;3.86
962;2.021;25.81;3.86;3.87;3.85;3.86
964;2.018;25.81;3.86;3.87;3.85;3.86
966;2.023;25.81;3.86;3.87;3.85;3.86
967;2.021;25.81;3.86;3.87;3.85;3.86
969;2.019;25.81;3.86;3.87;3.85;3.86
971;2.019;25.81;3.86;3.87;3.85;3.86
973;2.019;25.81;3.86;3.87;3.85;3.86
975;2.019;25.81;3.86;3.87;3.85;3.86
977;2.016;25.81;3.86;3.87;3.85;3.85
979;2.018;25.81;3.86;3.87;3.85;3.85
980;2.016;25.87;3.86;3.85;3.85;3.85
982;2.016;25.81;3.85;3.86;3.85;3.85
984;2.021;25.87;3.85;3.86;3.85;3.85
986;2.019;25.81;3.85;3.86;3.85;3.85
988;2.016;25.87;3.85;3.86;3.85;3.85
990;2.016;25.87;3.86;3.85;3.85;3.85
992;2.018;25.87;3.85;3.86;3.85;3.85
994;2.016;25.87;3.85;3.86;3.84;3.85
995;2.018;25.87;3.85;3.86;3.84;3.85
997;2.016;25.87;3.85;3.86;3.84;3.85
999;2.014;25.87;3.85;3.86;3.84;3.85
1001;2.012;25.87;3.85;3.86;3.84;3.85
1003;2.016;25.87;3.85;3.86;3.84;3.85
1005;2.014;25.87;3.85;3.86;3.84;3.85
1007;2.016;25.87;3.85;3.86;3.84;3.85
1009;2.012;25.87;3.85;3.86;3.84;3.85
1010;2.014;25.87;3.85;3.86;3.84;3.85
1012;2.012;25.87;3.85;3.86;3.84;3.85
1014;2.012;25.87;3.85;3.86;3.84;3.85
1016;2.014;25.87;3.85;3.86;3.84;3.84
1018;2.012;25.87;3.85;3.86;3.84;3.84
1020;2.012;25.87;3.85;3.86;3.84;3.84
1022;2.011;25.87;3.85;3.84;3.84;3.84
1024;2.016;25.87;3.85;3.85;3.84;3.84
1025;2.012;25.87;3.84;3.85;3.84;3.84
1027;2.009;25.87;3.84;3.85;3.84;3.84
1029;2.009;25.87;3.85;3.84;3.84;3.84
1031;2.012;25.87;3.84;3.85;3.84;3.84
1033;2.012;25.87;3.84;3.85;3.84;3.84
1035;2.012;25.87;3.84;3.85;3.84;3.84
1037;2.014;25.87;3.84;3.85;3.84;3.84
1039;2.011;25.87;3.84;3.85;3.84;3.84
1040;2.014;25.87;3.84;3.85;3.83;3.84
1042;2.014;25.87;3.84;3.85;3.83;3.84
1044;2.011;25.87;3.84;3.85;3.83;3.84
1046;2.014;25.87;3.84;3.85;3.83;3.84
1048;2.011;25.87;3.84;3.85;3.83;3.84
1050;2.007;25.87;3.84;3.85;3.83;3.84
1052;2.009;25.87;3.84;3.85;3.83;3.84
1053;2.009;25.87;3.84;3.85;3.83;3.84
1055;2.007;25.94;3.84;3.85;3.83;3.84
1057;2.011;25.94;3.84;3.85;3.83;3.84
1059;2.009;25.94;3.84;3.85;3.83;3.84
1061;2.009;25.94;3.84;3.85;3.83;3.84
1063;2.007;25.94;3.84;3.85;3.83;3.84
1065;2.009;25.94;3.84;3.85;3.83;3.84
1067;2.011;25.94;3.84;3.85;3.83;3.84
1068;2.009;25.94;3.84;3.85;3.83;3.83
1070;2.005;25.94;3.84;3.85;3.83;3.83
1072;2.005;25.94;3.84;3.83;3.83;3.84
1074;2.009;25.94;3.83;3.84;3.83;3.83
1076;2.007;25.94;3.83;3.84;3.83;3.83
1078;2.007;25.94;3.83;3.84;3.83;3.83
1080;2.009;25.94;3.83;3.84;3.83;3.83
1082;2.007;25.94;3.83;3.84;3.83;3.83
1083;2.007;25.94;3.83;3.84;3.82;3.83
1085;2.007;25.94;3.83;3.84;3.82;3.83
1087;2.002;25.94;3.83;3.83;3.83;3.83
1089;2.007;25.94;3.83;3.84;3.82;3.83
1091;2.007;25.94;3.83;3.84;3.82;3.83
1093;2.003;25.94;3.83;3.84;3.82;3.83
1095;2.007;25.94;3.83;3.84;3.82;3.83
1097;2.003;25.94;3.83;3.84;3.82;3.83
1098;2.005;25.94;3.83;3.84;3.82;3.83
1100;2.003;25.94;3.83;3.82;3.82;3.83
1102;2.009;26;3.83;3.84;3.82;3.83
1104;2.007;25.94;3.83;3.84;3.82;3.83
1106;2.003;25.94;3.83;3.84;3.82;3.83
1108;2.003;25.94;3.83;3.82;3.82;3.83
1110;2.007;26;3.83;3.84;3.82;3.83
1112;2.005;25.94;3.83;3.84;3.82;3.83
1113;2.002;26;3.83;3.84;3.82;3.83
1115;2.003;26;3.83;3.84;3.82;3.83
1117;2.003;25.94;3.83;3.82;3.82;3.83
1119;2.005;25.94;3.83;3.83;3.82;3.82
1121;2.003;26;3.83;3.83;3.82;3.82
1123;2.003;25.94;3.82;3.83;3.82;3.82
1125;2;25.94;3.83;3.82;3.82;3.82
1126;2.007;26;3.82;3.83;3.82;3.82
1128;2.002;25.94;3.82;3.83;3.82;3.82
1130;2;26;3.82;3.83;3.81;3.82
1132;2;26;3.83;3.82;3.82;3.82
1134;2.005;26;3.82;3.83;3.81;3.82
1136;2.002;26;3.82;3.83;3.81;3.82
1138;2.002;26;3.82;3.83;3.81;3.82
1140;2;26;3.82;3.83;3.81;3.82
1141;1.996;26;3.82;3.81;3.81;3.82
1143;2.002;26;3.82;3.83;3.81;3.82
1145;1.998;26;3.82;3.83;3.81;3.82
1147;2.002;26;3.82;3.83;3.81;3.82
1149;1.996;26;3.82;3.81;3.81;3.82
1151;2;26;3.82;3.83;3.81;3.82
1153;2.002;26;3.82;3.83;3.81;3.82
1155;2;26;3.82;3.83;3.81;3.82
1156;1.998;26;3.82;3.83;3.81;3.82
1158;2;26;3.82;3.81;3.81;3.82
1160;2.003;26;3.82;3.83;3.81;3.82
1162;2.002;26;3.82;3.83;3.81;3.82
1164;1.996;26;3.82;3.83;3.81;3.82
1166;2.002;26;3.82;3.83;3.81;3.82
1168;1.998;26;3.82;3.81;3.81;3.82
1170;1.998;26;3.82;3.83;3.81;3.82
1171;1.998;26;3.82;3.83;3.81;3.82
1173;2;26;3.82;3.82;3.81;3.82
1175;1.998;26;3.81;3.83;3.8;3.82
1177;1.998;26;3.81;3.82;3.81;3.82
1179;1.998;26;3.81;3.82;3.8;3.82
1181;1.998;26;3.81;3.82;3.81;3.81
1183;1.998;26;3.82;3.81;3.8;3.81
1185;1.998;26;3.81;3.82;3.8;3.81
1186;2;26;3.81;3.82;3.8;3.81
1188;1.996;26;3.82;3.81;3.8;3.81
1190;1.994;26;3.81;3.82;3.8;3.81
1192;1.998;26;3.81;3.82;3.8;3.81
1194;2;26;3.81;3.82;3.8;3.81
1196;1.991;26;3.81;3.8;3.8;3.81
1198;1.994;26;3.81;3.82;3.8;3.81
1200;1.996;26;3.81;3.82;3.8;3.81
1201;1.994;26;3.81;3.82;3.8;3.81
1203;1.993;26;3.81;3.8;3.8;3.81
1205;1.994;26.06;3.81;3.82;3.8;3.81
1207;1.998;26.06;3.81;3.82;3.8;3.81
1209;1.996;26.06;3.81;3.82;3.8;3.81
1211;1.996;26.06;3.81;3.82;3.8;3.81
1213;1.993;26.06;3.81;3.8;3.8;3.81
1214;1.994;26.06;3.81;3.82;3.8;3.81
1216;1.991;26.06;3.81;3.8;3.8;3.81
1218;1.994;26.06;3.81;3.82;3.8;3.81
1220;1.993;26.06;3.81;3.82;3.8;3.81
1222;1.996;26;3.81;3.82;3.8;3.81
1224;1.994;26.06;3.81;3.82;3.8;3.81
1226;1.994;26.06;3.81;3.82;3.79;3.81
1228;1.994;26;3.81;3.82;3.8;3.81
1229;1.996;26.06;3.81;3.82;3.79;3.81
1231;1.993;26.06;3.81;3.82;3.79;3.81
1233;1.989;26.06;3.81;3.8;3.8;3.81
1235;1.994;26.06;3.8;3.81;3.79;3.81
1237;1.993;26.06;3.8;3.82;3.79;3.81
1239;1.991;26.06;3.81;3.8;3.79;3.81
1241;1.993;26.06;3.8;3.81;3.79;3.81
1243;1.993;26.06;3.8;3.81;3.79;3.81
1244;1.996;26.06;3.8;3.81;3.79;3.81
1246;1.989;26.06;3.8;3.81;3.79;3.81
1248;1.991;26.06;3.8;3.81;3.79;3.81
1250;1.991;26.06;3.8;3.81;3.79;3.8
1252;1.993;26.06;3.81;3.8;3.79;3.81
1254;1.993;26.06;3.8;3.81;3.79;3.8
1256;1.989;26.06;3.8;3.81;3.79;3.8
1258;1.993;26.06;3.8;3.81;3.79;3.8
1259;1.991;26.06;3.8;3.81;3.79;3.8
1261;1.993;26.06;3.8;3.79;3.79;3.8
1263;1.991;26.06;3.8;3.81;3.79;3.8
1265;1.989;26.06;3.8;3.81;3.79;3.8
1267;1.989;26.06;3.8;3.79;3.79;3.8
1269;1.987;26.06;3.8;3.81;3.79;3.8
1271;1.989;26.06;3.8;3.81;3.79;3.8
1273;1.984;26.06;3.8;3.81;3.79;3.8
1274;1.987;26.06;3.8;3.81;3.79;3.8
1276;1.989;26.06;3.8;3.79;3.79;3.8
1278;1.989;26.06;3.8;3.81;3.79;3.8
1280;1.989;26.06;3.8;3.81;3.78;3.8
1282;1.987;26.06;3.8;3.79;3.79;3.8
1284;1.989;26.06;3.8;3.81;3.78;3.8
1286;1.987;26.06;3.8;3.81;3.78;3.8
1287;1.987;26.06;3.8;3.81;3.78;3.8
1289;1.987;26.06;3.8;3.79;3.78;3.8
1291;1.989;26.06;3.8;3.81;3.78;3.8
1293;1.986;26.06;3.8;3.81;3.78;3.8
1295;1.989;26.06;3.8;3.81;3.78;3.8
1297;1.987;26.06;3.79;3.81;3.78;3.8
1299;1.987;26.06;3.8;3.79;3.78;3.8
1301;1.986;26.06;3.79;3.8;3.78;3.8
1302;1.987;26.06;3.79;3.8;3.78;3.8
1304;1.987;26.06;3.79;3.8;3.78;3.8
1306;1.987;26.06;3.79;3.8;3.78;3.79
1308;1.986;26.06;3.8;3.79;3.78;3.8
1310;1.984;26.06;3.79;3.8;3.78;3.8
1312;1.986;26.06;3.79;3.8;3.78;3.79
1314;1.986;26.06;3.79;3.8;3.78;3.79
1316;1.986;26.06;3.79;3.8;3.78;3.79
1317;1.982;26.06;3.79;3.79;3.78;3.79
1319;1.984;26.06;3.79;3.8;3.78;3.79
1321;1.984;26.06;3.79;3.78;3.78;3.8
1323;1.989;26.06;3.79;3.8;3.78;3.79
1325;1.986;26.12;3.79;3.8;3.78;3.79
1327;1.987;26.06;3.79;3.8;3.78;3.79
1329;1.987;26.06;3.79;3.8;3.78;3.79
1331;1.98;26.12;3.79;3.78;3.78;3.79
1332;1.987;26.06;3.79;3.8;3.78;3.79
1334;1.987;26.06;3.79;3.8;3.78;3.79
1336;1.984;26.06;3.79;3.78;3.78;3.79
1338;1.986;26.06;3.79;3.8;3.78;3.79
1340;1.986;26.06;3.79;3.8;3.78;3.79
1342;1.986;26.12;3.79;3.8;3.78;3.79
1344;1.984;26.06;3.79;3.8;3.78;3.79
1346;1.98;26.12;3.79;3.78;3.78;3.79
1347;1.986;26.12;3.79;3.8;3.77;3.79
1349;1.982;26.06;3.79;3.8;3.78;3.79
1351;1.986;26.12;3.79;3.8;3.78;3.79
1353;1.984;26.12;3.79;3.8;3.77;3.79
1355;1.982;26.12;3.79;3.78;3.78;3.79
1357;1.986;26.12;3.79;3.8;3.77;3.79
1359;1.984;26.12;3.79;3.8;3.77;3.79
1360;1.986;26.12;3.79;3.8;3.77;3.79
1362;1.982;26.12;3.79;3.8;3.77;3.79
1364;1.98;26.12;3.79;3.78;3.77;3.79
1366;1.982;26.12;3.78;3.79;3.77;3.79
1368;1.982;26.12;3.78;3.79;3.77;3.79
1370;1.982;26.12;3.78;3.79;3.77;3.79
1372;1.984;26.12;3.79;3.78;3.77;3.79
1374;1.978;26.12;3.78;3.79;3.77;3.79
1375;1.982;26.12;3.78;3.79;3.77;3.79
1377;1.984;26.12;3.78;3.79;3.77;3.78
1379;1.98;26.12;3.78;3.79;3.77;3.79
1381;1.98;26.12;3.79;3.78;3.77;3.79
1383;1.984;26.12;3.78;3.79;3.77;3.78
1385;1.984;26.12;3.79;3.77;3.77;3.78
1387;1.982;26.12;3.78;3.79;3.77;3.78
1389;1.982;26.12;3.78;3.79;3.77;3.78
1390;1.98;26.12;3.78;3.79;3.77;3.78
1392;1.978;26.12;3.78;3.79;3.77;3.78
1394;1.975;26.12;3.78;3.77;3.77;3.78
1396;1.982;26.12;3.78;3.79;3.77;3.78
1398;1.98;26.12;3.78;3.79;3.77;3.78
1400;1.982;26.12;3.78;3.79;3.77;3.78
1402;1.978;26.12;3.78;3.77;3.77;3.78
1404;1.98;26.12;3.78;3.79;3.77;3.78
1405;1.98;26.12;3.78;3.79;3.77;3.78
1407;1.982;26.12;3.78;3.79;3.77;3.78
1409;1.977;26.12;3.78;3.77;3.77;3.78
1411;1.978;26.12;3.78;3.79;3.77;3.78
1413;1.98;26.12;3.78;3.79;3.76;3.78
1415;1.98;26.12;3.78;3.79;3.76;3.78
1417;1.977;26.12;3.78;3.79;3.76;3.78
1419;1.978;26.12;3.78;3.77;3.77;3.78
1420;1.984;26.12;3.78;3.79;3.76;3.78
1422;1.982;26.12;3.78;3.79;3.76;3.78
1424;1.98;26.12;3.78;3.79;3.76;3.78
1426;1.978;26.12;3.78;3.79;3.76;3.78
1428;1.98;26.12;3.78;3.79;3.76;3.78
1430;1.977;26.12;3.78;3.77;3.76;3.78
1432;1.98;26.12;3.78;3.78;3.76;3.78
1434;1.978;26.12;3.78;3.78;3.76;3.78
1435;1.978;26.12;3.78;3.78;3.76;3.78
1437;1.977;26.12;3.78;3.77;3.76;3.78
1439;1.973;26.12;3.77;3.78;3.76;3.78
1441;1.977;26.12;3.77;3.78;3.76;3.78
1443;1.978;26.12;3.77;3.78;3.76;3.78
1445;1.977;26.19;3.78;3.77;3.76;3.78
1447;1.977;26.19;3.77;3.78;3.76;3.78
1448;1.978;26.12;3.77;3.78;3.76;3.78
1450;1.977;26.19;3.77;3.78;3.76;3.78
1452;1.977;26.19;3.77;3.78;3.76;3.78
1454;1.973;26.19;3.78;3.77;3.76;3.78
1456;1.978;26.19;3.77;3.78;3.76;3.77
1458;1.977;26.19;3.77;3.78;3.76;3.77
1460;1.977;26.12;3.77;3.78;3.76;3.77
1462;1.977;26.19;3.77;3.78;3.76;3.77
1463;1.975;26.19;3.77;3.76;3.76;3.77
1465;1.977;26.19;3.77;3.78;3.76;3.77
1467;1.975;26.19;3.77;3.78;3.76;3.77
1469;1.975;26.19;3.77;3.76;3.76;3.77
1471;1.977;26.19;3.77;3.78;3.76;3.77
1473;1.977;26.19;3.77;3.78;3.76;3.77
1475;1.978;26.19;3.77;3.78;3.76;3.77
1477;1.975;26.19;3.77;3.78;3.76;3.77
1478;1.978;26.19;3.77;3.78;3.76;3.77
1480;1.975;26.19;3.77;3.76;3.76;3.77
1482;1.973;26.19;3.77;3.78;3.75;3.77
1484;1.977;26.19;3.77;3.78;3.75;3.77
1486;1.978;26.19;3.77;3.78;3.75;3.77
1488;1.975;26.19;3.77;3.78;3.75;3.77
1490;1.973;26.19;3.77;3.76;3.76;3.77
1492;1.975;26.19;3.77;3.78;3.75;3.77
1493;1.975;26.19;3.77;3.78;3.75;3.77
1495;1.975;26.19;3.77;3.78;3.75;3.77
1497;1.973;26.19;3.77;3.76;3.75;3.77
1499;1.971;26.19;3.77;3.77;3.75;3.77
1501;1.973;26.19;3.77;3.77;3.75;3.77
1503;1.971;26.19;3.77;3.77;3.75;3.77
1505;1.973;26.19;3.77;3.77;3.75;3.77
1507;1.973;26.19;3.77;3.77;3.75;3.77
1508;1.971;26.19;3.77;3.76;3.75;3.77
1510;1.973;26.19;3.77;3.77;3.75;3.77
1512;1.973;26.19;3.76;3.77;3.75;3.76
1514;1.973;26.19;3.76;3.77;3.75;3.77
1516;1.971;26.19;3.76;3.77;3.75;3.77
1518;1.973;26.19;3.76;3.77;3.75;3.77
1520;1.971;26.19;3.76;3.77;3.75;3.77
1521;1.971;26.19;3.76;3.77;3.75;3.77
1523;1.973;26.19;3.76;3.77;3.75;3.77
1525;1.975;26.19;3.76;3.77;3.75;3.77
1527;1.971;26.19;3.76;3.77;3.75;3.77
1529;1.973;26.19;3.76;3.77;3.75;3.77
1531;1.971;26.19;3.76;3.77;3.75;3.76
1533;1.971;26.19;3.76;3.77;3.75;3.76
1535;1.973;26.19;3.76;3.77;3.75;3.77
1536;1.969;26.19;3.76;3.77;3.75;3.77
1538;1.971;26.19;3.76;3.77;3.75;3.77
1540;1.973;26.19;3.76;3.77;3.75;3.77
1542;1.971;26.19;3.76;3.77;3.75;3.76
1544;1.971;26.19;3.76;3.77;3.75;3.76
1546;1.971;26.19;3.76;3.77;3.75;3.76
1548;1.973;26.19;3.76;3.77;3.75;3.76
1550;1.973;26.19;3.76;3.75;3.75;3.76
1551;1.968;26.19;3.76;3.77;3.75;3.76
1553;1.971;26.19;3.76;3.77;3.75;3.76
1555;1.969;26.19;3.76;3.77;3.74;3.76
1557;1.969;26.19;3.76;3.77;3.75;3.76
1559;1.971;26.19;3.76;3.77;3.74;3.76
1561;1.969;26.19;3.76;3.77;3.74;3.76
1563;1.968;26.25;3.76;3.77;3.74;3.76
1565;1.971;26.19;3.76;3.77;3.74;3.76
1566;1.966;26.19;3.76;3.75;3.75;3.76
1568;1.971;26.19;3.76;3.76;3.74;3.76
1570;1.966;26.19;3.76;3.76;3.74;3.76
1572;1.968;26.25;3.76;3.76;3.74;3.76
1574;1.968;26.19;3.76;3.76;3.74;3.76
1576;1.969;26.25;3.76;3.76;3.74;3.76
1578;1.968;26.25;3.76;3.76;3.74;3.76
1580;1.969;26.19;3.76;3.76;3.74;3.76
1581;1.969;26.25;3.76;3.76;3.74;3.76
1583;1.971;26.25;3.76;3.76;3.74;3.76
1585;1.968;26.25;3.75;3.76;3.74;3.76
1587;1.966;26.25;3.75;3.76;3.74;3.75
1589;1.969;26.25;3.75;3.76;3.74;3.76
1591;1.969;26.25;3.75;3.76;3.74;3.76
1593;1.968;26.25;3.75;3.76;3.74;3.76
1594;1.968;26.25;3.75;3.76;3.74;3.75
1596;1.966;26.25;3.75;3.76;3.74;3.75
1598;1.968;26.19;3.75;3.76;3.74;3.75
1600;1.969;26.25;3.75;3.76;3.74;3.75
1602;1.966;26.25;3.75;3.76;3.74;3.75
1604;1.962;26.25;3.76;3.74;3.74;3.75
1606;1.964;26.25;3.75;3.76;3.74;3.75
1608;1.969;26.25;3.75;3.76;3.74;3.75
1609;1.966;26.25;3.75;3.76;3.74;3.75
1611;1.968;26.25;3.75;3.76;3.74;3.75
1613;1.968;26.25;3.75;3.76;3.74;3.75
1615;1.964;26.25;3.75;3.76;3.74;3.75
1617;1.964;26.25;3.75;3.76;3.74;3.75
1619;1.964;26.25;3.75;3.76;3.74;3.75
1621;1.966;26.25;3.75;3.76;3.74;3.75
