Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
1623;1.964;26.25;3.75;3.76;3.74;3.75
1624;1.968;26.25;3.75;3.76;3.74;3.75
1626;1.964;26.25;3.75;3.76;3.74;3.75
1628;1.964;26.25;3.75;3.76;3.74;3.75
1630;1.968;26.25;3.75;3.76;3.74;3.75
1632;1.966;26.25;3.75;3.76;3.73;3.75
1634;1.968;26.25;3.75;3.76;3.74;3.75
1636;1.964;26.25;3.75;3.76;3.73;3.75
1638;1.964;26.25;3.75;3.76;3.73;3.75
1639;1.966;26.25;3.75;3.76;3.73;3.75
1641;1.96;26.25;3.75;3.76;3.73;3.75
1643;1.966;26.25;3.75;3.75;3.73;3.75
1645;1.962;26.25;3.75;3.75;3.73;3.75
1647;1.962;26.25;3.75;3.75;3.73;3.75
1649;1.962;26.25;3.75;3.75;3.73;3.75
1651;1.962;26.25;3.75;3.75;3.73;3.75
1653;1.96;26.25;3.75;3.75;3.73;3.75
1654;1.96;26.25;3.75;3.75;3.73;3.75
1656;1.962;26.25;3.75;3.75;3.73;3.74
1658;1.964;26.25;3.74;3.75;3.73;3.74
1660;1.962;26.25;3.74;3.75;3.73;3.74
1662;1.964;26.25;3.74;3.75;3.73;3.75
1664;1.964;26.25;3.74;3.75;3.73;3.74
1666;1.959;26.25;3.74;3.75;3.73;3.74
1668;1.966;26.25;3.74;3.75;3.73;3.74
1669;1.959;26.25;3.74;3.75;3.73;3.74
1671;1.966;26.25;3.74;3.75;3.73;3.74
1673;1.96;26.25;3.74;3.75;3.73;3.74
1675;1.96;26.31;3.74;3.75;3.73;3.74
1677;1.96;26.25;3.74;3.75;3.73;3.74
1679;1.962;26.25;3.74;3.75;3.73;3.74
1681;1.959;26.25;3.74;3.75;3.73;3.74
1682;1.962;26.25;3.74;3.75;3.73;3.74
1684;1.959;26.25;3.74;3.75;3.73;3.74
1686;1.964;26.31;3.74;3.75;3.73;3.74
1688;1.96;26.25;3.74;3.75;3.73;3.74
1690;1.962;26.25;3.74;3.75;3.73;3.74
1692;1.96;26.31;3.74;3.75;3.73;3.74
1694;1.959;26.31;3.74;3.75;3.73;3.74
1696;1.962;26.31;3.74;3.75;3.73;3.74
1697;1.957;26.31;3.74;3.75;3.73;3.74
1699;1.959;26.31;3.74;3.75;3.73;3.74
1701;1.957;26.31;3.74;3.75;3.73;3.74
1703;1.962;26.31;3.74;3.75;3.72;3.74
1705;1.959;26.25;3.74;3.75;3.72;3.74
1707;1.957;26.31;3.74;3.74;3.72;3.74
1709;1.96;26.31;3.74;3.74;3.72;3.74
1711;1.959;26.31;3.74;3.74;3.72;3.74
1712;1.96;26.31;3.74;3.74;3.72;3.74
1714;1.96;26.31;3.74;3.74;3.72;3.74
1716;1.959;26.31;3.74;3.74;3.72;3.74
1718;1.957;26.31;3.74;3.74;3.72;3.74
1720;1.959;26.31;3.74;3.74;3.72;3.74
1722;1.957;26.31;3.74;3.74;3.72;3.74
1724;1.957;26.31;3.74;3.74;3.72;3.73
1726;1.955;26.31;3.73;3.74;3.72;3.74
1727;1.959;26.31;3.73;3.74;3.72;3.73
1729;1.957;26.31;3.73;3.74;3.72;3.73
1731;1.955;26.31;3.73;3.74;3.72;3.73
1733;1.957;26.31;3.73;3.74;3.72;3.73
1735;1.959;26.31;3.73;3.74;3.72;3.73
1737;1.957;26.31;3.73;3.74;3.72;3.74
1739;1.955;26.31;3.73;3.74;3.72;3.73
1741;1.955;26.31;3.73;3.74;3.72;3.73
1742;1.957;26.31;3.73;3.74;3.72;3.73
1744;1.955;26.31;3.73;3.74;3.72;3.73
1746;1.955;26.31;3.73;3.74;3.72;3.73
1748;1.953;26.31;3.73;3.74;3.72;3.73
1750;1.957;26.31;3.73;3.74;3.72;3.73
1752;1.955;26.31;3.73;3.74;3.72;3.73
1754;1.955;26.31;3.73;3.74;3.72;3.73
1755;1.955;26.31;3.73;3.74;3.72;3.73
1757;1.955;26.31;3.73;3.74;3.72;3.73
1759;1.952;26.31;3.73;3.74;3.72;3.73
1761;1.953;26.31;3.73;3.74;3.72;3.73
1763;1.953;26.31;3.73;3.74;3.72;3.73
1765;1.955;26.31;3.73;3.74;3.72;3.73
1767;1.953;26.31;3.73;3.74;3.72;3.73
1769;1.952;26.31;3.73;3.73;3.72;3.73
1770;1.953;26.31;3.73;3.73;3.72;3.73
1772;1.953;26.31;3.73;3.73;3.72;3.73
1774;1.95;26.31;3.73;3.73;3.72;3.73
1776;1.952;26.31;3.73;3.73;3.72;3.73
1778;1.953;26.31;3.73;3.73;3.71;3.73
1780;1.952;26.31;3.73;3.73;3.71;3.73
1782;1.953;26.31;3.73;3.73;3.71;3.72
1784;1.953;26.31;3.73;3.73;3.71;3.72
1785;1.952;26.31;3.73;3.73;3.71;3.72
1787;1.952;26.31;3.73;3.73;3.71;3.72
1789;1.953;26.31;3.72;3.73;3.71;3.72
1791;1.953;26.31;3.72;3.73;3.71;3.72
1793;1.95;26.31;3.72;3.73;3.71;3.72
1795;1.953;26.31;3.72;3.73;3.71;3.72
1797;1.952;26.31;3.72;3.73;3.71;3.72
1799;1.95;26.31;3.72;3.73;3.71;3.72
1800;1.955;26.31;3.72;3.73;3.71;3.72
1802;1.952;26.37;3.72;3.73;3.71;3.72
1804;1.952;26.37;3.72;3.73;3.71;3.72
1806;1.952;26.37;3.72;3.73;3.71;3.72
1808;1.952;26.31;3.72;3.73;3.71;3.72
1810;1.953;26.37;3.72;3.73;3.71;3.72
1812;1.95;26.37;3.72;3.73;3.71;3.72
1814;1.957;26.31;3.72;3.73;3.71;3.72
1815;1.95;26.31;3.72;3.73;3.71;3.72
1817;1.95;26.31;3.72;3.73;3.71;3.72
1819;1.955;26.37;3.72;3.73;3.71;3.72
1821;1.953;26.37;3.72;3.73;3.71;3.72
1823;1.952;26.37;3.72;3.73;3.71;3.72
1825;1.952;26.37;3.72;3.72;3.71;3.72
1827;1.95;26.37;3.72;3.72;3.71;3.72
1828;1.948;26.37;3.72;3.72;3.71;3.72
1830;1.95;26.31;3.72;3.72;3.71;3.72
1832;1.95;26.37;3.72;3.72;3.71;3.72
1834;1.952;26.37;3.72;3.72;3.71;3.72
1836;1.948;26.37;3.72;3.72;3.7;3.72
1838;1.948;26.37;3.72;3.72;3.71;3.72
1840;1.95;26.37;3.72;3.72;3.7;3.71
1842;1.946;26.37;3.72;3.72;3.7;3.72
1843;1.948;26.37;3.72;3.72;3.7;3.71
1845;1.948;26.37;3.72;3.72;3.7;3.71
1847;1.946;26.37;3.72;3.72;3.7;3.71
1849;1.946;26.37;3.72;3.72;3.7;3.71
1851;1.948;26.37;3.71;3.72;3.7;3.71
1853;1.944;26.37;3.71;3.72;3.7;3.71
1855;1.944;26.37;3.71;3.72;3.7;3.71
1857;1.948;26.37;3.71;3.72;3.7;3.71
1858;1.948;26.37;3.71;3.72;3.7;3.71
1860;1.946;26.37;3.71;3.72;3.7;3.71
1862;1.943;26.37;3.71;3.72;3.7;3.71
1864;1.943;26.37;3.71;3.72;3.7;3.71
1866;1.946;26.37;3.71;3.72;3.7;3.71
1868;1.944;26.37;3.71;3.72;3.7;3.71
1870;1.944;26.37;3.71;3.72;3.7;3.71
1872;1.946;26.37;3.71;3.72;3.7;3.71
1873;1.948;26.37;3.71;3.72;3.7;3.71
1875;1.95;26.37;3.71;3.72;3.7;3.71
1877;1.944;26.37;3.71;3.72;3.7;3.71
1879;1.948;26.37;3.71;3.72;3.7;3.71
1881;1.946;26.37;3.71;3.72;3.7;3.71
1883;1.943;26.37;3.71;3.71;3.7;3.71
1885;1.941;26.37;3.71;3.72;3.7;3.71
1887;1.948;26.37;3.71;3.71;3.7;3.71
1888;1.948;26.37;3.71;3.71;3.7;3.71
1890;1.944;26.37;3.71;3.71;3.7;3.71
1892;1.943;26.37;3.71;3.71;3.7;3.71
1894;1.943;26.37;3.71;3.71;3.7;3.7
1896;1.943;26.37;3.71;3.71;3.7;3.7
1898;1.944;26.37;3.71;3.71;3.69;3.71
1900;1.943;26.37;3.71;3.71;3.69;3.7
1902;1.941;26.37;3.71;3.71;3.69;3.7
1903;1.944;26.37;3.71;3.71;3.69;3.7
1905;1.943;26.37;3.71;3.71;3.69;3.7
1907;1.944;26.37;3.71;3.71;3.69;3.7
1909;1.941;26.37;3.71;3.71;3.69;3.7
1911;1.944;26.37;3.7;3.71;3.69;3.7
1913;1.944;26.37;3.7;3.71;3.69;3.7
1915;1.941;26.37;3.7;3.71;3.69;3.7
1916;1.939;26.37;3.7;3.71;3.69;3.7
1918;1.943;26.37;3.7;3.71;3.69;3.7
1920;1.943;26.37;3.7;3.71;3.69;3.7
1922;1.941;26.37;3.7;3.71;3.69;3.7
1924;1.941;26.37;3.7;3.71;3.69;3.7
1926;1.939;26.37;3.7;3.71;3.69;3.7
1928;1.939;26.37;3.7;3.71;3.69;3.7
1930;1.939;26.37;3.7;3.71;3.69;3.7
1931;1.937;26.37;3.7;3.71;3.69;3.7
1933;1.941;26.37;3.7;3.71;3.69;3.7
1935;1.937;26.37;3.7;3.71;3.69;3.7
1937;1.939;26.37;3.7;3.71;3.69;3.7
1939;1.939;26.37;3.7;3.7;3.69;3.7
1941;1.939;26.37;3.7;3.7;3.69;3.7
1943;1.943;26.37;3.7;3.7;3.69;3.7
1945;1.939;26.37;3.7;3.7;3.69;3.69
1946;1.939;26.37;3.7;3.7;3.69;3.7
1948;1.941;26.37;3.7;3.7;3.69;3.7
1950;1.937;26.37;3.7;3.7;3.69;3.69
1952;1.935;26.37;3.7;3.7;3.69;3.69
1954;1.939;26.37;3.7;3.7;3.69;3.7
1956;1.939;26.37;3.7;3.7;3.69;3.69
1958;1.939;26.37;3.7;3.7;3.69;3.7
1960;1.937;26.37;3.7;3.7;3.69;3.69
1961;1.941;26.37;3.7;3.7;3.69;3.7
1963;1.941;26.37;3.7;3.7;3.69;3.69
1965;1.939;26.37;3.7;3.7;3.68;3.69
1967;1.939;26.37;3.69;3.7;3.69;3.69
1969;1.935;26.37;3.69;3.7;3.68;3.69
1971;1.935;26.37;3.69;3.7;3.68;3.69
1973;1.937;26.37;3.69;3.7;3.68;3.69
1975;1.939;26.37;3.69;3.7;3.68;3.69
1976;1.939;26.37;3.69;3.7;3.68;3.69
1978;1.937;26.37;3.69;3.7;3.68;3.69
1980;1.932;26.37;3.69;3.7;3.68;3.69
1982;1.935;26.37;3.69;3.7;3.68;3.69
1984;1.937;26.37;3.69;3.7;3.68;3.69
1986;1.935;26.37;3.69;3.7;3.68;3.69
1988;1.937;26.37;3.69;3.7;3.68;3.69
1989;1.934;26.37;3.69;3.7;3.68;3.69
1991;1.937;26.37;3.69;3.7;3.68;3.69
1993;1.934;26.37;3.69;3.7;3.68;3.69
1995;1.935;26.37;3.69;3.7;3.68;3.69
1997;1.935;26.37;3.69;3.69;3.68;3.69
1999;1.937;26.37;3.69;3.69;3.68;3.69
2001;1.934;26.37;3.69;3.69;3.68;3.68
2003;1.934;26.37;3.69;3.69;3.68;3.68
2004;1.932;26.37;3.69;3.69;3.68;3.68
2006;1.935;26.44;3.69;3.69;3.68;3.69
2008;1.932;26.37;3.69;3.69;3.68;3.68
2010;1.932;26.44;3.69;3.69;3.68;3.68
2012;1.935;26.44;3.69;3.69;3.68;3.68
2014;1.93;26.44;3.69;3.69;3.68;3.68
2016;1.934;26.44;3.69;3.69;3.68;3.68
2018;1.934;26.44;3.69;3.69;3.68;3.68
2019;1.932;26.44;3.69;3.69;3.68;3.68
2021;1.932;26.44;3.69;3.69;3.68;3.68
2023;1.932;26.44;3.69;3.69;3.68;3.68
2025;1.932;26.44;3.69;3.69;3.68;3.68
2027;1.93;26.44;3.68;3.69;3.68;3.68
2029;1.928;26.44;3.68;3.69;3.68;3.68
2031;1.935;26.44;3.68;3.69;3.67;3.68
2033;1.934;26.44;3.68;3.69;3.67;3.68
2034;1.934;26.44;3.68;3.69;3.67;3.68
2036;1.928;26.44;3.68;3.69;3.67;3.68
2038;1.934;26.44;3.68;3.69;3.67;3.68
2040;1.93;26.44;3.68;3.69;3.67;3.68
2042;1.93;26.44;3.68;3.69;3.67;3.68
2044;1.928;26.44;3.68;3.69;3.67;3.68
2046;1.928;26.44;3.68;3.69;3.67;3.68
2048;1.928;26.44;3.68;3.69;3.67;3.68
2049;1.93;26.44;3.68;3.69;3.67;3.68
2051;1.93;26.44;3.68;3.68;3.67;3.67
2053;1.925;26.44;3.68;3.68;3.67;3.68
2055;1.928;26.44;3.68;3.68;3.67;3.68
2057;1.93;26.44;3.68;3.68;3.67;3.67
2059;1.928;26.44;3.68;3.68;3.67;3.67
2061;1.926;26.5;3.68;3.68;3.67;3.67
2062;1.926;26.5;3.68;3.68;3.67;3.67
2064;1.925;26.5;3.68;3.68;3.67;3.67
2066;1.928;26.5;3.68;3.68;3.67;3.67
2068;1.928;26.5;3.68;3.68;3.67;3.67
2070;1.928;26.5;3.68;3.68;3.67;3.67
2072;1.926;26.5;3.68;3.68;3.67;3.67
2074;1.926;26.5;3.68;3.68;3.67;3.67
2076;1.928;26.5;3.68;3.68;3.67;3.67
2077;1.926;26.5;3.68;3.68;3.67;3.67
2079;1.928;26.5;3.68;3.68;3.67;3.67
2081;1.93;26.5;3.68;3.68;3.67;3.67
2083;1.925;26.5;3.67;3.68;3.67;3.67
2085;1.926;26.5;3.67;3.68;3.67;3.67
2087;1.926;26.5;3.67;3.68;3.66;3.67
2089;1.926;26.5;3.67;3.68;3.67;3.67
2091;1.928;26.5;3.67;3.68;3.66;3.67
2092;1.925;26.5;3.67;3.68;3.66;3.67
2094;1.923;26.5;3.67;3.68;3.66;3.67
2096;1.926;26.5;3.67;3.68;3.66;3.67
2098;1.928;26.5;3.67;3.68;3.66;3.67
2100;1.926;26.5;3.67;3.68;3.66;3.67
2102;1.925;26.5;3.67;3.68;3.66;3.67
2104;1.925;26.5;3.67;3.68;3.66;3.67
2106;1.921;26.5;3.67;3.68;3.66;3.67
2107;1.925;26.5;3.67;3.67;3.66;3.67
2109;1.925;26.5;3.67;3.67;3.66;3.67
2111;1.925;26.5;3.67;3.67;3.66;3.67
2113;1.925;26.5;3.67;3.67;3.66;3.67
2115;1.925;26.5;3.67;3.67;3.66;3.67
2117;1.923;26.5;3.67;3.67;3.66;3.67
2119;1.923;26.5;3.67;3.67;3.66;3.66
2121;1.925;26.5;3.67;3.67;3.66;3.66
2122;1.923;26.5;3.67;3.67;3.66;3.66
2124;1.921;26.5;3.67;3.67;3.66;3.66
2126;1.919;26.5;3.67;3.67;3.66;3.66
2128;1.919;26.5;3.67;3.67;3.66;3.66
2130;1.919;26.5;3.67;3.67;3.66;3.66
2132;1.923;26.5;3.67;3.67;3.66;3.66
2134;1.919;26.5;3.67;3.67;3.66;3.66
2136;1.919;26.5;3.67;3.67;3.66;3.66
2137;1.919;26.5;3.67;3.67;3.65;3.66
2139;1.919;26.5;3.66;3.67;3.65;3.66
2141;1.921;26.5;3.66;3.67;3.65;3.66
2143;1.921;26.5;3.66;3.67;3.65;3.66
2145;1.919;26.5;3.66;3.67;3.65;3.66
2147;1.923;26.5;3.66;3.67;3.65;3.66
2149;1.919;26.5;3.66;3.67;3.65;3.66
2150;1.921;26.5;3.66;3.67;3.65;3.66
2152;1.923;26.5;3.66;3.67;3.65;3.66
2154;1.918;26.5;3.66;3.67;3.65;3.66
2156;1.916;26.56;3.66;3.67;3.65;3.66
2158;1.918;26.5;3.66;3.67;3.65;3.66
2160;1.921;26.5;3.66;3.67;3.65;3.66
2162;1.918;26.5;3.66;3.66;3.65;3.66
2164;1.918;26.56;3.66;3.66;3.65;3.66
2165;1.916;26.5;3.66;3.66;3.65;3.66
2167;1.914;26.5;3.66;3.66;3.65;3.66
2169;1.919;26.5;3.66;3.66;3.65;3.66
2171;1.919;26.56;3.66;3.66;3.65;3.66
2173;1.914;26.56;3.66;3.66;3.65;3.66
2175;1.918;26.56;3.66;3.66;3.65;3.65
2177;1.916;26.56;3.66;3.66;3.65;3.65
2179;1.916;26.56;3.66;3.66;3.65;3.65
2180;1.918;26.56;3.66;3.66;3.65;3.65
2182;1.918;26.56;3.66;3.66;3.65;3.65
2184;1.918;26.56;3.66;3.66;3.65;3.65
2186;1.914;26.56;3.66;3.66;3.65;3.65
2188;1.916;26.56;3.66;3.66;3.65;3.65
2190;1.914;26.56;3.66;3.66;3.65;3.65
2192;1.914;26.56;3.66;3.66;3.65;3.65
2194;1.916;26.56;3.66;3.66;3.64;3.65
2195;1.916;26.56;3.65;3.66;3.64;3.65
2197;1.914;26.56;3.65;3.66;3.64;3.65
2199;1.916;26.56;3.65;3.66;3.64;3.65
2201;1.916;26.56;3.65;3.66;3.64;3.65
2203;1.916;26.56;3.65;3.66;3.64;3.65
2205;1.918;26.56;3.65;3.66;3.64;3.65
2207;1.91;26.56;3.65;3.66;3.64;3.65
2209;1.91;26.56;3.65;3.66;3.64;3.65
2210;1.914;26.56;3.65;3.66;3.64;3.65
2212;1.91;26.56;3.65;3.66;3.64;3.65
2214;1.914;26.56;3.65;3.65;3.64;3.65
2216;1.914;26.56;3.65;3.65;3.64;3.65
2218;1.918;26.56;3.65;3.65;3.64;3.65
2220;1.912;26.56;3.65;3.65;3.64;3.65
2222;1.912;26.56;3.65;3.65;3.64;3.65
2223;1.912;26.56;3.65;3.65;3.64;3.65
2225;1.914;26.56;3.65;3.65;3.64;3.64
2227;1.91;26.62;3.65;3.65;3.64;3.65
2229;1.91;26.56;3.65;3.65;3.64;3.64
2231;1.912;26.62;3.65;3.65;3.64;3.64
2233;1.914;26.56;3.65;3.65;3.64;3.64
2235;1.909;26.62;3.65;3.65;3.64;3.64
2237;1.91;26.62;3.65;3.65;3.64;3.64
2238;1.91;26.62;3.65;3.65;3.64;3.64
2240;1.91;26.62;3.65;3.65;3.64;3.64
2242;1.914;26.62;3.65;3.65;3.64;3.64
2244;1.912;26.62;3.65;3.65;3.64;3.64
2246;1.909;26.62;3.65;3.65;3.64;3.64
2248;1.912;26.62;3.64;3.65;3.64;3.64
2250;1.91;26.62;3.64;3.65;3.64;3.64
2252;1.912;26.62;3.64;3.65;3.64;3.64
2253;1.907;26.62;3.64;3.65;3.63;3.64
2255;1.912;26.62;3.64;3.65;3.63;3.64
2257;1.909;26.62;3.64;3.65;3.63;3.64
2259;1.909;26.62;3.64;3.65;3.63;3.64
2261;1.905;26.62;3.64;3.65;3.63;3.64
2263;1.909;26.62;3.64;3.65;3.63;3.64
2265;1.909;26.62;3.64;3.65;3.63;3.64
2267;1.909;26.62;3.64;3.64;3.63;3.64
2268;1.907;26.62;3.64;3.64;3.63;3.64
2270;1.909;26.62;3.64;3.64;3.63;3.64
2272;1.91;26.62;3.64;3.64;3.63;3.64
2274;1.91;26.62;3.64;3.64;3.63;3.64
2276;1.907;26.62;3.64;3.64;3.63;3.63
2278;1.905;26.62;3.64;3.64;3.63;3.64
2280;1.909;26.62;3.64;3.64;3.63;3.64
2282;1.903;26.62;3.64;3.64;3.63;3.63
2283;1.907;26.62;3.64;3.64;3.63;3.63
2285;1.909;26.62;3.64;3.64;3.63;3.63
2287;1.907;26.62;3.64;3.64;3.63;3.63
2289;1.905;26.62;3.64;3.64;3.63;3.63
2291;1.905;26.62;3.64;3.64;3.63;3.63
2293;1.905;26.62;3.64;3.64;3.63;3.63
2295;1.903;26.62;3.64;3.64;3.63;3.63
2296;1.909;26.62;3.64;3.64;3.63;3.63
2298;1.903;26.62;3.64;3.64;3.63;3.63
2300;1.901;26.62;3.64;3.64;3.63;3.63
2302;1.907;26.62;3.64;3.64;3.63;3.63
2304;1.905;26.62;3.63;3.64;3.63;3.63
2306;1.905;26.62;3.63;3.64;3.63;3.63
2308;1.905;26.62;3.63;3.64;3.63;3.63
2310;1.903;26.62;3.63;3.64;3.63;3.63
2311;1.901;26.62;3.63;3.64;3.62;3.63
2313;1.9;26.62;3.63;3.64;3.62;3.63
2315;1.903;26.62;3.63;3.63;3.62;3.63
2317;1.905;26.62;3.63;3.63;3.62;3.63
2319;1.903;26.62;3.63;3.63;3.62;3.63
2321;1.905;26.62;3.63;3.63;3.62;3.62
2323;1.901;26.62;3.63;3.63;3.62;3.62
2325;1.903;26.62;3.63;3.63;3.62;3.62
2326;1.901;26.62;3.63;3.63;3.62;3.62
2328;1.901;26.62;3.63;3.63;3.62;3.62
2330;1.901;26.62;3.63;3.63;3.62;3.62
2332;1.901;26.62;3.63;3.63;3.62;3.62
2334;1.901;26.62;3.63;3.63;3.62;3.62
2336;1.9;26.62;3.63;3.63;3.62;3.62
2338;1.9;26.62;3.63;3.63;3.62;3.63
2340;1.898;26.62;3.63;3.63;3.62;3.63
2341;1.901;26.62;3.63;3.63;3.62;3.63
2343;1.898;26.62;3.63;3.63;3.62;3.62
2345;1.903;26.62;3.63;3.63;3.62;3.62
2347;1.9;26.62;3.63;3.63;3.62;3.62
2349;1.901;26.62;3.63;3.63;3.62;3.62
2351;1.898;26.62;3.63;3.63;3.62;3.62
2353;1.9;26.62;3.63;3.63;3.62;3.62
2355;1.903;26.62;3.63;3.63;3.62;3.62
2356;1.896;26.62;3.62;3.63;3.62;3.62
2358;1.898;26.62;3.62;3.63;3.62;3.62
2360;1.898;26.62;3.62;3.63;3.62;3.62
2362;1.898;26.56;3.62;3.63;3.61;3.62
2364;1.9;26.62;3.62;3.63;3.61;3.62
2366;1.901;26.56;3.62;3.63;3.61;3.62
2368;1.898;26.62;3.62;3.63;3.61;3.62
2370;1.898;26.62;3.62;3.63;3.61;3.62
2371;1.898;26.56;3.62;3.62;3.61;3.62
2373;1.896;26.62;3.62;3.62;3.61;3.62
2375;1.9;26.56;3.62;3.62;3.61;3.62
2377;1.894;26.56;3.62;3.62;3.61;3.62
2379;1.898;26.56;3.62;3.62;3.61;3.62
2381;1.896;26.56;3.62;3.62;3.61;3.62
2383;1.894;26.56;3.62;3.62;3.61;3.61
2384;1.898;26.56;3.62;3.62;3.61;3.62
2386;1.896;26.56;3.62;3.62;3.61;3.61
2388;1.898;26.56;3.62;3.62;3.61;3.61
2390;1.896;26.56;3.62;3.62;3.61;3.61
2392;1.898;26.56;3.62;3.62;3.61;3.61
2394;1.892;26.56;3.62;3.62;3.61;3.61
2396;1.898;26.56;3.62;3.62;3.61;3.61
2398;1.891;26.56;3.62;3.62;3.61;3.61
2399;1.898;26.56;3.62;3.62;3.61;3.61
2401;1.898;26.56;3.62;3.62;3.61;3.61
2403;1.896;26.56;3.62;3.62;3.61;3.61
2405;1.894;26.56;3.62;3.62;3.61;3.61
2407;1.896;26.56;3.62;3.62;3.61;3.61
2409;1.896;26.56;3.61;3.62;3.61;3.61
2411;1.896;26.56;3.61;3.62;3.61;3.61
