Time;Current;Temperature;Vbat1;Vbat2;Vbat3;Vbat4
2413;1.892;26.56;3.61;3.62;3.61;3.61
2414;1.892;26.56;3.61;3.62;3.61;3.61
2416;1.898;26.56;3.61;3.62;3.6;3.61
2418;1.892;26.56;3.61;3.62;3.6;3.61
2420;1.894;26.56;3.61;3.62;3.6;3.61
2422;1.898;26.56;3.61;3.62;3.6;3.61
2424;1.894;26.56;3.61;3.61;3.6;3.61
2426;1.896;26.56;3.61;3.61;3.6;3.61
2428;1.894;26.56;3.61;3.61;3.6;3.61
2429;1.892;26.56;3.61;3.61;3.6;3.6
2431;1.894;26.56;3.61;3.61;3.6;3.61
2433;1.891;26.56;3.61;3.61;3.6;3.61
2435;1.891;26.56;3.61;3.61;3.6;3.61
2437;1.891;26.56;3.61;3.61;3.6;3.61
2439;1.892;26.56;3.61;3.61;3.6;3.61
2441;1.891;26.56;3.61;3.61;3.6;3.6
2443;1.891;26.56;3.61;3.61;3.6;3.61
2444;1.891;26.56;3.61;3.61;3.6;3.6
2446;1.892;26.56;3.61;3.61;3.6;3.61
2448;1.889;26.56;3.61;3.61;3.6;3.6
2450;1.892;26.56;3.61;3.61;3.6;3.6
2452;1.889;26.56;3.61;3.61;3.6;3.6
2454;1.887;26.56;3.61;3.61;3.6;3.6
2456;1.889;26.56;3.61;3.61;3.6;3.6
2457;1.891;26.56;3.61;3.61;3.6;3.6
2459;1.889;26.56;3.61;3.61;3.6;3.6
2461;1.889;26.56;3.6;3.61;3.6;3.6
2463;1.887;26.56;3.6;3.61;3.6;3.6
2465;1.889;26.56;3.6;3.61;3.6;3.6
2467;1.889;26.56;3.6;3.61;3.6;3.6
2469;1.892;26.56;3.6;3.61;3.6;3.6
2471;1.885;26.56;3.6;3.61;3.6;3.6
2472;1.887;26.56;3.6;3.61;3.59;3.6
2474;1.889;26.56;3.6;3.61;3.6;3.6
2476;1.889;26.56;3.6;3.61;3.59;3.6
2478;1.887;26.56;3.6;3.6;3.59;3.6
2480;1.887;26.56;3.6;3.6;3.59;3.6
2482;1.884;26.56;3.6;3.6;3.59;3.6
2484;1.889;26.56;3.6;3.6;3.59;3.6
2486;1.885;26.56;3.6;3.6;3.59;3.59
2487;1.889;26.56;3.6;3.6;3.59;3.59
2489;1.891;26.56;3.6;3.6;3.59;3.59
2491;1.889;26.56;3.6;3.6;3.59;3.59
2493;1.887;26.56;3.6;3.6;3.59;3.59
2495;1.884;26.56;3.6;3.6;3.59;3.59
2497;1.885;26.56;3.6;3.6;3.59;3.59
2499;1.889;26.56;3.6;3.6;3.59;3.59
2501;1.885;26.56;3.6;3.6;3.59;3.59
2502;1.887;26.56;3.6;3.6;3.59;3.59
2504;1.887;26.56;3.6;3.6;3.59;3.59
2506;1.887;26.5;3.6;3.6;3.59;3.59
2508;1.885;26.56;3.6;3.6;3.59;3.59
2510;1.885;26.56;3.6;3.6;3.59;3.59
2512;1.885;26.56;3.6;3.6;3.59;3.59
2514;1.887;26.56;3.59;3.6;3.59;3.59
2516;1.884;26.56;3.59;3.6;3.59;3.59
2517;1.885;26.56;3.59;3.6;3.59;3.59
2519;1.887;26.56;3.59;3.6;3.59;3.59
2521;1.88;26.56;3.59;3.6;3.59;3.59
2523;1.885;26.56;3.59;3.6;3.59;3.59
2525;1.884;26.56;3.59;3.6;3.58;3.59
2527;1.88;26.56;3.59;3.6;3.58;3.59
2529;1.884;26.56;3.59;3.6;3.58;3.59
2530;1.884;26.56;3.59;3.6;3.58;3.59
2532;1.884;26.56;3.59;3.59;3.58;3.58
2534;1.884;26.56;3.59;3.59;3.58;3.58
2536;1.885;26.56;3.59;3.59;3.58;3.58
2538;1.882;26.56;3.59;3.59;3.58;3.59
2540;1.882;26.56;3.59;3.59;3.58;3.58
2542;1.884;26.56;3.59;3.59;3.58;3.58
2544;1.882;26.56;3.59;3.59;3.58;3.59
2545;1.882;26.56;3.59;3.59;3.58;3.58
2547;1.88;26.56;3.59;3.59;3.58;3.58
2549;1.882;26.56;3.59;3.59;3.58;3.58
2551;1.882;26.56;3.59;3.59;3.58;3.59
2553;1.876;26.56;3.59;3.59;3.58;3.58
2555;1.882;26.56;3.59;3.59;3.58;3.58
2557;1.876;26.56;3.59;3.59;3.58;3.59
2559;1.88;26.56;3.59;3.59;3.58;3.58
2560;1.882;26.56;3.59;3.59;3.58;3.58
2562;1.88;26.56;3.59;3.59;3.58;3.58
2564;1.882;26.56;3.59;3.59;3.58;3.58
2566;1.882;26.56;3.58;3.59;3.58;3.58
2568;1.878;26.56;3.58;3.59;3.58;3.58
2570;1.88;26.56;3.58;3.59;3.58;3.58
2572;1.882;26.56;3.58;3.59;3.58;3.58
2574;1.878;26.56;3.58;3.59;3.57;3.58
2575;1.882;26.56;3.58;3.59;3.57;3.58
2577;1.88;26.56;3.58;3.59;3.57;3.58
2579;1.882;26.56;3.58;3.59;3.57;3.58
2581;1.88;26.5;3.58;3.59;3.57;3.58
2583;1.878;26.56;3.58;3.59;3.57;3.58
2585;1.88;26.56;3.58;3.59;3.57;3.58
2587;1.878;26.56;3.58;3.59;3.57;3.57
2589;1.876;26.5;3.58;3.58;3.57;3.57
2590;1.875;26.5;3.58;3.58;3.57;3.58
2592;1.88;26.5;3.58;3.58;3.57;3.57
2594;1.875;26.5;3.58;3.58;3.57;3.58
2596;1.88;26.5;3.58;3.58;3.57;3.57
2598;1.876;26.5;3.58;3.58;3.57;3.57
2600;1.876;26.5;3.58;3.58;3.57;3.57
2602;1.88;26.5;3.58;3.58;3.57;3.58
2604;1.878;26.5;3.58;3.58;3.57;3.57
2605;1.875;26.5;3.58;3.58;3.57;3.57
2607;1.871;26.5;3.58;3.58;3.57;3.57
2609;1.88;26.5;3.58;3.58;3.57;3.57
2611;1.875;26.56;3.58;3.58;3.57;3.57
2613;1.875;26.5;3.58;3.58;3.57;3.57
2615;1.875;26.5;3.58;3.58;3.57;3.57
2617;1.876;26.5;3.58;3.58;3.57;3.57
2618;1.876;26.5;3.58;3.58;3.57;3.57
2620;1.876;26.5;3.58;3.58;3.57;3.57
2622;1.873;26.5;3.57;3.58;3.57;3.57
2624;1.875;26.5;3.57;3.58;3.57;3.57
2626;1.875;26.5;3.57;3.58;3.57;3.57
2628;1.873;26.5;3.57;3.58;3.57;3.57
2630;1.876;26.5;3.57;3.58;3.56;3.57
2632;1.873;26.5;3.57;3.58;3.56;3.57
2633;1.875;26.56;3.57;3.58;3.56;3.57
2635;1.876;26.5;3.57;3.58;3.56;3.57
2637;1.876;26.5;3.57;3.58;3.56;3.57
2639;1.875;26.5;3.57;3.58;3.56;3.57
2641;1.875;26.5;3.57;3.58;3.56;3.57
2643;1.873;26.5;3.57;3.58;3.56;3.57
2645;1.878;26.5;3.57;3.58;3.56;3.57
2647;1.875;26.5;3.57;3.58;3.56;3.57
2648;1.873;26.5;3.57;3.57;3.56;3.57
2650;1.871;26.5;3.57;3.58;3.56;3.57
2652;1.875;26.5;3.57;3.57;3.56;3.57
2654;1.873;26.5;3.57;3.57;3.56;3.57
2656;1.873;26.5;3.57;3.57;3.56;3.56
2658;1.871;26.5;3.57;3.57;3.56;3.57
2660;1.875;26.5;3.57;3.57;3.56;3.56
2662;1.871;26.5;3.57;3.57;3.56;3.56
2663;1.876;26.5;3.57;3.57;3.56;3.56
2665;1.873;26.5;3.57;3.57;3.56;3.56
2667;1.871;26.5;3.57;3.57;3.56;3.56
2669;1.869;26.5;3.57;3.57;3.56;3.56
2671;1.871;26.5;3.57;3.57;3.56;3.56
2673;1.871;26.5;3.57;3.57;3.56;3.56
2675;1.871;26.5;3.57;3.57;3.56;3.56
2677;1.871;26.5;3.57;3.57;3.56;3.56
2678;1.869;26.5;3.56;3.57;3.56;3.56
2680;1.867;26.5;3.56;3.57;3.56;3.56
2682;1.869;26.5;3.56;3.57;3.56;3.56
2684;1.869;26.5;3.56;3.57;3.56;3.56
2686;1.873;26.5;3.56;3.57;3.56;3.56
2688;1.873;26.5;3.56;3.57;3.55;3.56
2690;1.873;26.5;3.56;3.57;3.55;3.56
2691;1.869;26.5;3.56;3.57;3.55;3.56
2693;1.867;26.5;3.56;3.57;3.55;3.56
2695;1.867;26.5;3.56;3.57;3.55;3.56
2697;1.867;26.5;3.56;3.57;3.55;3.56
2699;1.869;26.5;3.56;3.57;3.55;3.56
2701;1.869;26.5;3.56;3.57;3.55;3.56
2703;1.869;26.5;3.56;3.57;3.55;3.56
2705;1.869;26.5;3.56;3.57;3.55;3.56
2706;1.869;26.5;3.56;3.57;3.55;3.56
2708;1.871;26.44;3.56;3.57;3.55;3.56
2710;1.867;26.5;3.56;3.56;3.55;3.55
2712;1.867;26.5;3.56;3.56;3.55;3.55
2714;1.869;26.5;3.56;3.56;3.55;3.55
2716;1.866;26.5;3.56;3.56;3.55;3.55
2718;1.867;26.5;3.56;3.56;3.55;3.55
2720;1.873;26.5;3.56;3.56;3.55;3.56
2721;1.869;26.5;3.56;3.56;3.55;3.55
2723;1.867;26.5;3.56;3.56;3.55;3.55
2725;1.867;26.5;3.56;3.56;3.55;3.55
2727;1.869;26.5;3.56;3.56;3.55;3.55
2729;1.866;26.5;3.56;3.56;3.55;3.55
2731;1.867;26.5;3.56;3.56;3.55;3.55
2733;1.867;26.5;3.56;3.56;3.55;3.55
2735;1.867;26.5;3.56;3.56;3.55;3.55
2736;1.866;26.5;3.55;3.56;3.55;3.55
2738;1.866;26.5;3.55;3.56;3.55;3.55
2740;1.866;26.5;3.55;3.56;3.55;3.55
2742;1.869;26.5;3.55;3.56;3.54;3.55
2744;1.867;26.5;3.55;3.56;3.55;3.55
2746;1.866;26.5;3.55;3.56;3.54;3.55
2748;1.866;26.5;3.55;3.56;3.54;3.55
2750;1.864;26.5;3.55;3.56;3.54;3.55
2751;1.866;26.5;3.55;3.56;3.54;3.55
2753;1.866;26.5;3.55;3.56;3.54;3.55
2755;1.867;26.5;3.55;3.56;3.54;3.55
2757;1.862;26.5;3.55;3.56;3.54;3.55
2759;1.862;26.5;3.55;3.56;3.54;3.55
2761;1.866;26.5;3.55;3.56;3.54;3.55
2763;1.862;26.5;3.55;3.56;3.54;3.55
2764;1.864;26.5;3.55;3.56;3.54;3.55
2766;1.864;26.5;3.55;3.56;3.54;3.55
2768;1.864;26.5;3.55;3.56;3.54;3.55
2770;1.866;26.5;3.55;3.56;3.54;3.55
2772;1.864;26.5;3.55;3.56;3.54;3.55
2774;1.866;26.5;3.55;3.55;3.54;3.55
2776;1.864;26.5;3.55;3.55;3.54;3.55
2778;1.864;26.5;3.55;3.55;3.54;3.54
2779;1.867;26.5;3.55;3.55;3.54;3.54
2781;1.864;26.5;3.55;3.55;3.54;3.54
2783;1.864;26.5;3.55;3.55;3.54;3.54
2785;1.864;26.5;3.55;3.55;3.54;3.54
2787;1.862;26.5;3.55;3.55;3.54;3.54
2789;1.86;26.5;3.55;3.55;3.54;3.54
2791;1.862;26.5;3.55;3.55;3.54;3.54
2793;1.864;26.5;3.55;3.55;3.54;3.54
2794;1.864;26.5;3.55;3.55;3.54;3.54
2796;1.862;26.5;3.55;3.55;3.54;3.54
2798;1.862;26.5;3.54;3.55;3.54;3.54
2800;1.86;26.5;3.54;3.55;3.54;3.54
2802;1.86;26.5;3.54;3.55;3.53;3.54
2804;1.859;26.5;3.54;3.55;3.53;3.54
2806;1.86;26.5;3.54;3.55;3.53;3.54
2808;1.862;26.5;3.54;3.55;3.53;3.54
2809;1.864;26.5;3.54;3.55;3.53;3.54
2811;1.864;26.5;3.54;3.55;3.53;3.54
2813;1.864;26.5;3.54;3.55;3.53;3.54
2815;1.859;26.5;3.54;3.55;3.53;3.54
2817;1.86;26.5;3.54;3.55;3.53;3.54
2819;1.859;26.5;3.54;3.55;3.53;3.54
2821;1.859;26.5;3.54;3.55;3.53;3.54
2823;1.862;26.5;3.54;3.55;3.53;3.54
2824;1.859;26.5;3.54;3.55;3.53;3.54
2826;1.859;26.5;3.54;3.55;3.53;3.54
2828;1.859;26.44;3.54;3.55;3.53;3.54
2830;1.86;26.44;3.54;3.55;3.53;3.54
2832;1.862;26.5;3.54;3.55;3.53;3.54
2834;1.862;26.44;3.54;3.55;3.53;3.54
2836;1.857;26.44;3.54;3.55;3.53;3.54
2838;1.86;26.44;3.54;3.55;3.53;3.54
2839;1.859;26.44;3.54;3.54;3.53;3.54
2841;1.859;26.44;3.54;3.54;3.53;3.54
2843;1.859;26.44;3.54;3.54;3.53;3.54
2845;1.855;26.44;3.54;3.54;3.53;3.54
2847;1.859;26.44;3.54;3.54;3.53;3.53
2849;1.859;26.44;3.54;3.54;3.53;3.54
2851;1.86;26.44;3.54;3.54;3.53;3.53
2852;1.857;26.44;3.54;3.54;3.53;3.53
2854;1.86;26.44;3.54;3.54;3.53;3.53
2856;1.857;26.44;3.54;3.54;3.53;3.53
2858;1.857;26.44;3.54;3.54;3.53;3.53
2860;1.855;26.44;3.53;3.54;3.52;3.53
2862;1.853;26.44;3.53;3.54;3.53;3.53
2864;1.857;26.44;3.53;3.54;3.52;3.53
2866;1.857;26.44;3.53;3.54;3.53;3.53
2867;1.857;26.44;3.53;3.54;3.52;3.53
2869;1.855;26.44;3.53;3.54;3.52;3.53
2871;1.853;26.44;3.53;3.54;3.52;3.53
2873;1.857;26.44;3.53;3.54;3.52;3.53
2875;1.855;26.44;3.53;3.54;3.52;3.53
2877;1.857;26.44;3.53;3.54;3.52;3.53
2879;1.855;26.44;3.53;3.54;3.52;3.53
2881;1.855;26.44;3.53;3.54;3.52;3.53
2882;1.857;26.44;3.53;3.54;3.52;3.53
2884;1.853;26.44;3.53;3.54;3.52;3.53
2886;1.853;26.44;3.53;3.54;3.52;3.53
2888;1.857;26.44;3.53;3.54;3.52;3.53
2890;1.855;26.44;3.53;3.54;3.52;3.53
2892;1.857;26.44;3.53;3.54;3.52;3.53
2894;1.855;26.44;3.53;3.54;3.52;3.53
2896;1.853;26.44;3.53;3.54;3.52;3.53
2897;1.855;26.44;3.53;3.54;3.52;3.53
2899;1.851;26.44;3.53;3.54;3.52;3.53
2901;1.855;26.44;3.53;3.54;3.52;3.53
2903;1.853;26.44;3.53;3.54;3.52;3.53
2905;1.855;26.44;3.53;3.53;3.52;3.53
2907;1.853;26.44;3.53;3.53;3.52;3.53
2909;1.853;26.44;3.53;3.53;3.52;3.53
2911;1.855;26.44;3.53;3.53;3.52;3.53
2912;1.853;26.44;3.53;3.53;3.52;3.52
2914;1.855;26.44;3.53;3.53;3.52;3.52
2916;1.855;26.44;3.53;3.53;3.52;3.52
2918;1.853;26.44;3.53;3.53;3.52;3.52
2920;1.853;26.44;3.53;3.53;3.52;3.52
2922;1.851;26.44;3.53;3.53;3.52;3.52
2924;1.85;26.44;3.52;3.53;3.52;3.52
2925;1.851;26.44;3.52;3.53;3.52;3.52
2927;1.853;26.44;3.52;3.53;3.52;3.52
2929;1.851;26.44;3.52;3.53;3.52;3.52
2931;1.851;26.44;3.52;3.53;3.51;3.52
2933;1.851;26.5;3.52;3.53;3.51;3.52
2935;1.85;26.44;3.52;3.53;3.51;3.52
2937;1.853;26.44;3.52;3.53;3.51;3.52
2939;1.851;26.44;3.52;3.53;3.51;3.52
2940;1.853;26.44;3.52;3.53;3.51;3.52
2942;1.848;26.44;3.52;3.53;3.51;3.52
2944;1.848;26.44;3.52;3.53;3.51;3.52
2946;1.85;26.44;3.52;3.53;3.51;3.52
2948;1.851;26.44;3.52;3.53;3.51;3.52
2950;1.851;26.44;3.52;3.53;3.51;3.52
2952;1.853;26.44;3.52;3.53;3.51;3.52
2954;1.853;26.44;3.52;3.53;3.51;3.52
2955;1.851;26.44;3.52;3.53;3.51;3.52
2957;1.851;26.44;3.52;3.53;3.51;3.52
2959;1.846;26.44;3.52;3.53;3.51;3.52
2961;1.85;26.44;3.52;3.53;3.51;3.52
2963;1.855;26.44;3.52;3.53;3.51;3.52
2965;1.848;26.44;3.52;3.53;3.51;3.52
2967;1.85;26.44;3.52;3.53;3.51;3.52
2969;1.85;26.44;3.52;3.53;3.51;3.52
2970;1.85;26.44;3.52;3.53;3.51;3.52
2972;1.85;26.44;3.52;3.52;3.51;3.52
2974;1.846;26.44;3.52;3.52;3.51;3.52
2976;1.85;26.44;3.52;3.52;3.51;3.52
2978;1.851;26.44;3.52;3.52;3.51;3.51
2980;1.85;26.44;3.52;3.52;3.51;3.51
2982;1.848;26.44;3.52;3.52;3.51;3.51
2984;1.846;26.44;3.52;3.52;3.51;3.51
2985;1.85;26.44;3.52;3.52;3.51;3.51
2987;1.848;26.44;3.52;3.52;3.51;3.51
2989;1.85;26.44;3.51;3.52;3.51;3.51
2991;1.848;26.44;3.51;3.52;3.51;3.51
2993;1.846;26.44;3.51;3.52;3.51;3.51
2995;1.85;26.44;3.51;3.52;3.51;3.51
2997;1.848;26.44;3.51;3.52;3.5;3.51
2998;1.844;26.44;3.51;3.52;3.5;3.51
3000;1.844;26.44;3.51;3.52;3.5;3.51
3002;1.851;26.44;3.51;3.52;3.5;3.51
3004;1.85;26.44;3.51;3.52;3.5;3.51
3006;1.848;26.44;3.51;3.52;3.5;3.51
3008;1.848;26.44;3.51;3.52;3.5;3.51
3010;1.844;26.44;3.51;3.52;3.5;3.51
3012;1.846;26.44;3.51;3.52;3.5;3.51
3013;1.848;26.44;3.51;3.52;3.5;3.51
3015;1.846;26.44;3.51;3.52;3.5;3.51
3017;1.846;26.44;3.51;3.52;3.5;3.51
3019;1.846;26.44;3.51;3.52;3.5;3.51
3021;1.85;26.44;3.51;3.52;3.5;3.51
3023;1.844;26.44;3.51;3.52;3.5;3.51
3025;1.844;26.44;3.51;3.52;3.5;3.51
3027;1.846;26.44;3.51;3.52;3.5;3.51
3028;1.848;26.44;3.51;3.52;3.5;3.51
3030;1.846;26.44;3.51;3.52;3.5;3.51
3032;1.846;26.44;3.51;3.52;3.5;3.51
3034;1.841;26.5;3.51;3.52;3.5;3.51
3036;1.842;26.44;3.51;3.51;3.5;3.51
3038;1.844;26.44;3.51;3.51;3.5;3.51
3040;1.842;26.44;3.51;3.51;3.5;3.51
3042;1.842;26.5;3.51;3.51;3.5;3.51
3043;1.846;26.5;3.51;3.51;3.5;3.51
3045;1.844;26.5;3.51;3.51;3.5;3.51
3047;1.842;26.5;3.51;3.51;3.5;3.5
3049;1.842;26.5;3.51;3.51;3.5;3.5
3051;1.844;26.5;3.51;3.51;3.5;3.5
3053;1.846;26.5;3.51;3.51;3.5;3.5
3055;1.844;26.5;3.51;3.51;3.5;3.5
3057;1.846;26.5;3.5;3.51;3.5;3.5
3058;1.841;26.5;3.5;3.51;3.5;3.5
3060;1.842;26.5;3.5;3.51;3.49;3.5
3062;1.842;26.5;3.5;3.51;3.49;3.5
3064;1.842;26.5;3.5;3.51;3.49;3.5
3066;1.841;26.5;3.5;3.51;3.49;3.5
3068;1.841;26.5;3.5;3.51;3.49;3.5
3070;1.841;26.5;3.5;3.51;3.49;3.5
3072;1.841;26.5;3.5;3.51;3.49;3.5
3073;1.842;26.5;3.5;3.51;3.49;3.5
3075;1.844;26.5;3.5;3.51;3.49;3.5
3077;1.844;26.5;3.5;3.51;3.49;3.5
3079;1.841;26.5;3.5;3.51;3.49;3.5
3081;1.846;26.5;3.5;3.51;3.49;3.5
3083;1.835;26.5;3.5;3.51;3.49;3.5
3085;1.841;26.5;3.5;3.51;3.49;3.5
3086;1.842;26.5;3.5;3.51;3.49;3.5
3088;1.844;26.5;3.5;3.51;3.49;3.5
3090;1.841;26.5;3.5;3.51;3.49;3.5
3092;1.841;26.5;3.5;3.51;3.49;3.5
3094;1.839;26.5;3.5;3.51;3.49;3.5
3096;1.842;26.5;3.5;3.51;3.49;3.5
3098;1.839;26.5;3.5;3.51;3.49;3.5
3100;1.841;26.5;3.5;3.51;3.49;3.5
3101;1.839;26.5;3.5;3.51;3.49;3.5
3103;1.844;26.5;3.5;3.51;3.49;3.5
3105;1.837;26.5;3.5;3.5;3.49;3.49
3107;1.842;26.5;3.5;3.5;3.49;3.49
3109;1.842;26.5;3.5;3.5;3.49;3.5
3111;1.841;26.5;3.5;3.5;3.49;3.5
3113;1.835;26.5;3.5;3.5;3.49;3.49
3115;1.835;26.5;3.5;3.5;3.49;3.49
3116;1.841;26.5;3.5;3.5;3.49;3.49
3118;1.844;26.5;3.5;3.5;3.49;3.49
3120;1.839;26.5;3.5;3.5;3.49;3.49
3122;1.837;26.5;3.49;3.5;3.49;3.49
3124;1.841;26.5;3.49;3.5;3.49;3.49
3126;1.839;26.56;3.49;3.5;3.49;3.49
3128;1.841;26.56;3.49;3.5;3.49;3.49
3130;1.835;26.56;3.49;3.5;3.49;3.49
3131;1.839;26.56;3.49;3.5;3.49;3.49
3133;1.837;26.56;3.49;3.5;3.49;3.49
3135;1.839;26.56;3.49;3.5;3.48;3.49
3137;1.837;26.56;3.49;3.5;3.48;3.49
3139;1.839;26.56;3.49;3.5;3.48;3.49
3141;1.839;26.56;3.49;3.5;3.48;3.49
3143;1.841;26.56;3.49;3.5;3.48;3.49
3145;1.837;26.56;3.49;3.5;3.48;3.49
3146;1.837;26.56;3.49;3.5;3.48;3.49
3148;1.835;26.56;3.49;3.5;3.48;3.49
3150;1.839;26.56;3.49;3.5;3.48;3.49
3152;1.839;26.56;3.49;3.5;3.48;3.49
3154;1.835;26.56;3.49;3.5;3.48;3.49
3156;1.837;26.56;3.49;3.5;3.48;3.49
3158;1.835;26.56;3.49;3.5;3.48;3.49
3159;1.833;26.56;3.49;3.5;3.48;3.49
3161;1.837;26.56;3.49;3.5;3.48;3.49
3163;1.837;26.56;3.49;3.5;3.48;3.49
3165;1.835;26.56;3.49;3.5;3.48;3.49
3167;1.839;26.56;3.49;3.5;3.48;3.49
3169;1.837;26.56;3.49;3.49;3.48;3.49
3171;1.835;26.56;3.49;3.49;3.48;3.49
3173;1.835;26.56;3.49;3.49;3.48;3.48
3174;1.835;26.56;3.49;3.49;3.48;3.49
3176;1.835;26.56;3.49;3.49;3.48;3.48
3178;1.835;26.56;3.49;3.49;3.48;3.48
3180;1.837;26.56;3.49;3.49;3.48;3.48
3182;1.833;26.56;3.49;3.49;3.48;3.48
3184;1.835;26.56;3.49;3.49;3.48;3.48
3186;1.835;26.56;3.49;3.49;3.48;3.48
3188;1.835;26.56;3.49;3.49;3.48;3.48
3189;1.832;26.56;3.48;3.49;3.48;3.48
3191;1.83;26.56;3.48;3.49;3.48;3.48
3193;1.832;26.56;3.48;3.49;3.48;3.48
3195;1.835;26.56;3.48;3.49;3.48;3.48
3197;1.833;26.56;3.48;3.49;3.47;3.48
3199;1.832;26.56;3.48;3.49;3.48;3.48
3201;1.835;26.56;3.48;3.49;3.47;3.48
3203;1.832;26.56;3.48;3.49;3.48;3.48
3204;1.833;26.56;3.48;3.49;3.47;3.48
3206;1.832;26.56;3.48;3.49;3.47;3.48
3208;1.835;26.56;3.48;3.49;3.48;3.48
3210;1.833;26.56;3.48;3.49;3.47;3.48
3212;1.837;26.56;3.48;3.49;3.47;3.48
